Frequency;Real;Imaginary;Amplitude;Angle
48.0;82.52898407;-559.26947021;0.00862619;-1.42428792
49.0;129.91021729;-1107.22814941;0.01701085;-1.45400107
50.0;3626.88818359;-41511.57421875;0.63582939;-1.48364711
51.0;-67.64266968;1175.56066895;0.01796730;1.62827373
52.0;-16.13966560;580.54217529;0.00886179;1.59859014
53.0;0.68992698;385.65603638;0.00588465;1.56900740
54.0;9.10534573;288.70532227;0.00440748;1.53926826
55.0;14.13016605;230.62979126;0.00352573;1.50960505
56.0;17.49396896;191.90267944;0.00294034;1.47988701
57.0;19.87289238;164.18894958;0.00252361;1.45034552
58.0;21.69827271;143.33708191;0.00221207;1.42055762
59.0;23.10604095;127.07562256;0.00197081;1.39093232
60.0;24.25869370;113.99813080;0.00177842;1.36112487
61.0;25.18818092;103.25630951;0.00162177;1.33153081
62.0;25.97429466;94.24372864;0.00149166;1.30186522
63.0;26.64346886;86.56459045;0.00138202;1.27221072
64.0;27.22921753;79.94435883;0.00128867;1.24251819
65.0;27.73974037;74.16231537;0.00120820;1.21286678
66.0;28.18976212;69.05281830;0.00113808;1.18321121
67.0;28.60181618;64.51433563;0.00107682;1.15349424
68.0;28.96660614;60.43111801;0.00102256;1.12381887
69.0;29.29447937;56.74616623;0.00097445;1.09424353
70.0;29.60626793;53.39899063;0.00093166;1.06455457
71.0;29.89309692;50.32085419;0.00089310;1.03476346
72.0;30.15358353;47.49290848;0.00085841;1.00510454
73.0;30.39561844;44.87572098;0.00082704;0.97544855
74.0;30.62855721;42.45050430;0.00079874;0.94577807
75.0;30.84246826;40.17399979;0.00077283;0.91604918
76.0;31.04910469;38.05141830;0.00074938;0.88638860
77.0;31.24163055;36.05349731;0.00072794;0.85678059
78.0;31.42694283;34.16540909;0.00070833;0.82712370
79.0;31.60716820;32.37700653;0.00069041;0.79742926
80.0;31.77931976;30.67047501;0.00067391;0.76764423
81.0;31.94571114;29.05500221;0.00065891;0.73804545
82.0;32.09907532;27.50175667;0.00064498;0.70841545
83.0;32.25115585;26.01876259;0.00063229;0.67884594
84.0;32.40072250;24.58454132;0.00062060;0.64908731
85.0;32.54541779;23.20321274;0.00060989;0.61936361
86.0;32.67680359;21.87000084;0.00059998;0.58981115
87.0;32.81365204;20.57165527;0.00059096;0.55998141
88.0;32.93634415;19.31134605;0.00058258;0.53030241
89.0;33.05703354;18.08558464;0.00057497;0.50061589
90.0;33.16863251;16.88586426;0.00056792;0.47089422
91.0;33.26866531;15.71651077;0.00056143;0.44133449
92.0;33.35067749;14.56474304;0.00055530;0.41175142
93.0;33.41998672;13.42835426;0.00054957;0.38206238
94.0;33.45161819;12.29785919;0.00054383;0.35229477
95.0;33.44391251;11.18238831;0.00053808;0.32267648
96.0;33.33969116;10.06227779;0.00053139;0.29311723
97.0;33.07877350;8.91558361;0.00052275;0.26326981
98.0;32.38276291;7.70573139;0.00050792;0.23361312
99.0;30.07525253;6.22153473;0.00046863;0.20398828
100.0;-62.72125244;-11.04255390;0.00097177;-2.96732092
101.0;41.24351501;6.00670910;0.00063597;0.14462326
102.0;38.49257278;4.44478941;0.00059125;0.11496220
103.0;37.74269485;3.22739601;0.00057801;0.08530297
104.0;37.46600723;2.08515143;0.00057257;0.05559713
105.0;37.39110565;0.96623510;0.00057073;0.02583556
106.0;37.40769196;-0.14197566;0.00057080;-0.00379534
107.0;37.48964310;-1.25266159;0.00057237;-0.03340111
108.0;37.60868835;-2.37538600;0.00057501;-0.06307678
109.0;37.76052475;-3.51613832;0.00057867;-0.09284904
110.0;37.92936707;-4.66424704;0.00058312;-0.12235762
111.0;38.11924362;-5.84386301;0.00058845;-0.15212044
112.0;38.32751465;-7.04590702;0.00059463;-0.18180428
113.0;38.55509186;-8.27741051;0.00060171;-0.21148027
114.0;38.79911041;-9.53924370;0.00060966;-0.24108070
115.0;39.05747986;-10.84364986;0.00061851;-0.27081254
116.0;39.33198929;-12.17790222;0.00062827;-0.30025735
117.0;39.62504578;-13.58299160;0.00063917;-0.33023551
118.0;39.93564606;-15.02187729;0.00065105;-0.35978034
119.0;40.26316452;-16.52728844;0.00066411;-0.38950947
120.0;40.61452484;-18.09291458;0.00067844;-0.41908783
121.0;40.98795319;-19.74162483;0.00069419;-0.44885573
122.0;41.38795471;-21.46858406;0.00071144;-0.47850785
123.0;41.81605911;-23.29164505;0.00073037;-0.50820345
124.0;42.26980209;-25.21288109;0.00075101;-0.53782356
125.0;42.76094818;-27.25768852;0.00077377;-0.56749743
126.0;43.29224777;-29.44044113;0.00079886;-0.59720373
127.0;43.86270142;-31.76967239;0.00082641;-0.62684798
128.0;44.47973251;-34.26988220;0.00085679;-0.65646780
129.0;45.15549850;-36.98365784;0.00089062;-0.68623668
130.0;45.89024353;-39.91771317;0.00092807;-0.71590680
131.0;46.70091629;-43.12120438;0.00096991;-0.74556589
132.0;47.59484863;-46.63230896;0.00101673;-0.77518344
133.0;48.58502960;-50.52392960;0.00106955;-0.80495900
134.0;49.70138550;-54.84009933;0.00112932;-0.83451343
135.0;50.95074081;-59.69570160;0.00119755;-0.86426938
136.0;52.37684250;-65.18054962;0.00127590;-0.89388508
137.0;54.00624466;-71.45178986;0.00136667;-0.92356700
138.0;55.90315628;-78.71398926;0.00147317;-0.95325339
139.0;58.12507248;-87.22274780;0.00159936;-0.98297966
140.0;60.78764343;-97.34754944;0.00175122;-1.01260030
141.0;64.01554871;-109.63879395;0.00193724;-1.04231644
142.0;68.03717804;-124.87253571;0.00216987;-1.07191336
143.0;73.16411591;-144.34089661;0.00246925;-1.10165656
144.0;79.97074890;-170.09118652;0.00286794;-1.13130116
145.0;89.42887115;-205.85209656;0.00342466;-1.16096330
146.0;103.48339844;-258.98062134;0.00425553;-1.19065237
147.0;126.63204956;-346.38394165;0.00562753;-1.22030723
148.0;171.93055725;-517.42523193;0.00831973;-1.24999321
149.0;300.79605103;-1003.92883301;0.01599156;-1.27968919
150.0;3554.71875000;-13285.07714844;0.20984542;-1.30934858
151.0;-283.80404663;1202.33349609;0.01885032;1.80259776
152.0;-118.66699219;579.14776611;0.00902069;1.77289832
153.0;-66.69541168;382.94046021;0.00593117;1.74323320
154.0;-41.20814896;286.74746704;0.00442037;1.71352792
155.0;-26.07018852;229.55052185;0.00352518;1.68388236
156.0;-16.01761246;191.58517456;0.00293356;1.65420806
157.0;-8.84442806;164.50711060;0.00251380;1.62450778
158.0;-3.46888542;144.18484497;0.00220072;1.59485030
159.0;0.72024310;128.34887695;0.00195848;1.56518483
160.0;4.08215761;115.65305328;0.00176582;1.53551435
161.0;6.84369421;105.21389008;0.00160883;1.50584233
162.0;9.15606785;96.47774506;0.00147875;1.47617626
163.0;11.12606430;89.04711151;0.00136932;1.44649470
164.0;12.82387924;82.63164520;0.00127595;1.41683125
165.0;14.30921745;77.03583527;0.00119558;1.38714182
166.0;15.61796761;72.09674072;0.00112563;1.35746729
167.0;16.78305054;67.70657349;0.00106439;1.32781470
168.0;17.83073044;63.76358795;0.00101028;1.29812324
169.0;18.77799225;60.20806503;0.00096235;1.26847184
170.0;19.64056396;56.96633148;0.00091945;1.23878396
171.0;20.43129539;54.00445175;0.00088104;1.20911276
172.0;21.16140175;51.27752686;0.00084644;1.17940378
173.0;21.83320808;48.75838852;0.00081518;1.14978707
174.0;22.46148682;46.41502762;0.00078681;1.12008953
175.0;23.04206657;44.22838974;0.00076097;1.09050667
176.0;23.59980392;42.18062592;0.00073752;1.06069338
177.0;24.11119270;40.25717545;0.00071602;1.03116465
178.0;24.60181808;38.43329620;0.00069630;1.00139987
179.0;25.06601334;36.71151733;0.00067829;0.97171885
180.0;25.50610542;35.07342911;0.00066173;0.94203442
181.0;25.92401505;33.51477051;0.00064653;0.91241771
182.0;26.32383728;32.01430130;0.00063243;0.88263333
183.0;26.70329857;30.58081436;0.00061949;0.85298425
184.0;27.07111549;29.20397377;0.00060762;0.82328063
185.0;27.41570473;27.87450409;0.00059658;0.79369599
186.0;27.75107956;26.58525848;0.00058640;0.76394582
187.0;28.06433678;25.33654404;0.00057692;0.73436111
188.0;28.36561966;24.11721611;0.00056812;0.70462584
189.0;28.64634705;22.93077087;0.00055990;0.67503232
190.0;28.90982437;21.76260948;0.00055215;0.64527512
191.0;29.14646912;20.61748695;0.00054476;0.61565858
192.0;29.35427666;19.48240471;0.00053759;0.58594525
193.0;29.51864433;18.35669899;0.00053041;0.55634391
194.0;29.62688446;17.22320175;0.00052291;0.52658361
195.0;29.63650131;16.07599640;0.00051446;0.49701974
196.0;29.49409866;14.87873173;0.00050407;0.46721298
197.0;29.03667450;13.58641148;0.00048917;0.43764374
198.0;27.83126068;12.02979755;0.00046264;0.40798739
199.0;23.83941841;9.47595501;0.00039144;0.37834162
200.0;-58.96506882;-21.43142891;0.00095732;-2.79297757
201.0;45.06743622;14.88265514;0.00072420;0.31895566
202.0;39.38776779;11.71892357;0.00062705;0.28918642
203.0;37.88346863;10.06358147;0.00059810;0.25964898
204.0;37.34658432;8.73921680;0.00058526;0.22986703
205.0;37.17598724;7.54549313;0.00057883;0.20024666
206.0;37.20095444;6.40465736;0.00057599;0.17049241
207.0;37.32785416;5.29409313;0.00057528;0.14088725
208.0;37.53927231;4.19097424;0.00057636;0.11118200
209.0;37.79591370;3.08841133;0.00057864;0.08153170
210.0;38.09547424;1.97530794;0.00058207;0.05180512
211.0;38.42616272;0.85319054;0.00058648;0.02219973
212.0;38.78404617;-0.29020038;0.00059181;-0.00748233
213.0;39.17388535;-1.44994402;0.00059816;-0.03699614
214.0;39.58745193;-2.64961052;0.00060541;-0.06683089
215.0;40.02380753;-3.87563396;0.00061357;-0.09653225
216.0;40.48760605;-5.13709116;0.00062274;-0.12620622
217.0;40.98338699;-6.43903017;0.00063303;-0.15583923
218.0;41.50169373;-7.79239655;0.00064433;-0.18560000
219.0;42.06961441;-9.17938995;0.00065703;-0.21482822
220.0;42.63829803;-10.65534019;0.00067062;-0.24488519
221.0;43.26055527;-12.18168640;0.00068578;-0.27448136
222.0;43.91522980;-13.78813076;0.00070235;-0.30422491
223.0;44.61713409;-15.47848701;0.00072061;-0.33392653
224.0;45.37041473;-17.26262474;0.00074072;-0.36356810
225.0;46.18460846;-19.17846870;0.00076307;-0.39358914
226.0;47.03705215;-21.16746330;0.00078706;-0.42286789
227.0;47.95796204;-23.32086182;0.00081371;-0.45260918
228.0;48.96471786;-25.63334465;0.00084333;-0.48227543
229.0;50.05399323;-28.12826729;0.00087610;-0.51197803
230.0;51.24518967;-30.82662582;0.00091252;-0.54155958
231.0;52.55123901;-33.77539825;0.00095321;-0.57123595
232.0;53.98897552;-37.00795746;0.00099877;-0.60090929
233.0;55.58816528;-40.60006332;0.00105036;-0.63082069
234.0;57.36263275;-44.54751968;0.00110823;-0.66030562
235.0;59.36697388;-48.99246597;0.00117450;-0.68994749
236.0;61.63793564;-54.02349854;0.00125064;-0.71965921
237.0;64.24562073;-59.76701736;0.00133892;-0.74929976
238.0;67.26062775;-66.40387726;0.00144222;-0.77898854
239.0;70.80383301;-74.17456818;0.00156468;-0.80864388
240.0;75.01618958;-83.41876221;0.00171185;-0.83838338
241.0;80.14385223;-94.61183929;0.00189199;-0.86799955
242.0;86.50333405;-108.48674011;0.00211719;-0.89766526
243.0;94.61327362;-126.16061401;0.00240626;-0.92733169
244.0;105.32859802;-149.49897766;0.00279048;-0.95702726
245.0;120.18065643;-181.80073547;0.00332540;-0.98668736
246.0;142.16183472;-229.57595825;0.00412030;-1.01635218
247.0;178.07887268;-307.61795044;0.00542365;-1.04603887
248.0;247.51603699;-458.42022705;0.00794942;-1.07571518
249.0;438.86291504;-873.87036133;0.01492127;-1.10538554
250.0;3413.80688477;-7332.07861328;0.12341093;-1.13504648
251.0;-508.63165283;1182.95117188;0.01964820;1.97686779
252.0;-219.15510559;554.49304199;0.00909776;1.94718826
253.0;-131.84851074;364.91125488;0.00592042;1.91751695
254.0;-89.68621063;273.34185791;0.00438964;1.88783860
255.0;-64.82477570;219.31996155;0.00348968;1.85818553
256.0;-48.39764786;183.62866211;0.00289764;1.82849848
257.0;-36.72433090;158.25085449;0.00247888;1.79882419
258.0;-27.98864555;139.26002502;0.00216743;1.76913512
259.0;-21.20181274;124.48210144;0.00192680;1.73949766
260.0;-15.76052570;112.64680481;0.00173560;1.70980501
261.0;-11.30202484;102.94293213;0.00158022;1.68014765
262.0;-7.56801414;94.80950928;0.00145128;1.65045083
263.0;-4.40183163;87.90522766;0.00134301;1.62082922
264.0;-1.66646004;81.94802094;0.00125069;1.59112906
265.0;0.71926421;76.75122070;0.00117118;1.56142521
266.0;2.81779218;72.17185974;0.00110209;1.53177333
267.0;4.68593407;68.10151672;0.00104160;1.50209653
268.0;6.36132765;64.44751740;0.00098817;1.47240949
269.0;7.87215710;61.15023041;0.00094078;1.44276583
270.0;9.24773312;58.14875793;0.00089843;1.41308141
271.0;10.50595951;55.40396500;0.00086046;1.38339663
272.0;11.66259193;52.87894440;0.00082626;1.35371888
273.0;12.72919941;50.54454041;0.00079533;1.32408547
274.0;13.72759533;48.37415314;0.00076728;1.29428625
275.0;14.64869118;46.35265350;0.00074176;1.26470149
276.0;15.51282406;44.45328140;0.00071842;1.23504019
277.0;16.32835197;42.66931152;0.00069713;1.20531654
278.0;17.09377289;40.98447037;0.00067759;1.17565370
279.0;17.80841446;39.38596725;0.00065956;1.14615488
280.0;18.50285530;37.87136459;0.00064315;1.11633360
281.0;19.15543747;36.42361832;0.00062795;1.08663857
282.0;19.77386665;35.03638077;0.00061388;1.05697918
283.0;20.36286354;33.70898056;0.00060092;1.02738345
284.0;20.92846298;32.42627335;0.00058889;0.99764979
285.0;21.46541214;31.18562317;0.00057768;0.96795839
286.0;21.97713852;29.98251343;0.00056724;0.93826526
287.0;22.46339989;28.81963921;0.00055756;0.90871352
288.0;22.92402840;27.67282867;0.00054832;0.87897968
289.0;23.35911942;26.55665588;0.00053967;0.84936941
290.0;23.76508331;25.44856262;0.00053131;0.81959242
291.0;24.13394928;24.35660553;0.00052320;0.78998989
292.0;24.45773697;23.25907707;0.00051501;0.76028317
293.0;24.72851753;22.15603256;0.00050663;0.73058462
294.0;24.91697121;21.02635384;0.00049748;0.70091677
295.0;24.98321915;19.84145546;0.00048681;0.67118901
296.0;24.83528519;18.55228996;0.00047302;0.64158690
297.0;24.28424454;17.04298973;0.00045270;0.61194146
298.0;22.77624702;14.99647903;0.00041611;0.58227599
299.0;17.85508537;11.00306988;0.00032002;0.55227727
300.0;-53.00725937;-30.55435944;0.00093358;-2.61869311
301.0;46.98576355;25.25769234;0.00081397;0.49324262
302.0;38.54599380;19.26716995;0.00065755;0.46352667
303.0;36.41362000;16.86996651;0.00061236;0.43384850
304.0;35.66283417;15.25434303;0.00059186;0.40418732
305.0;35.42517853;13.92891598;0.00058083;0.37462413
306.0;35.48912048;12.71207428;0.00057521;0.34395796
307.0;35.66622162;11.63263988;0.00057244;0.31527427
308.0;35.95543671;10.55432606;0.00057178;0.28551885
309.0;36.31182098;9.50191593;0.00057273;0.25593689
310.0;36.73009491;8.44595146;0.00057508;0.22601745
311.0;37.18305969;7.40092754;0.00057850;0.19647260
312.0;37.67754745;6.34389496;0.00058301;0.16680877
313.0;38.20737457;5.27250385;0.00058852;0.13713093
314.0;38.76736069;4.18404913;0.00059498;0.10751096
315.0;39.36728287;3.07191539;0.00060252;0.07787438
316.0;39.99842453;1.92500806;0.00061103;0.04808999
317.0;40.66312027;0.75028265;0.00062058;0.01844909
318.0;41.36713409;-0.46351698;0.00063125;-0.01120449
319.0;42.10794449;-1.72318017;0.00064305;-0.04090010
320.0;42.89110184;-3.03048444;0.00065610;-0.07053810
321.0;43.72094345;-4.39779949;0.00067050;-0.10025074
322.0;44.59733963;-5.82398319;0.00068628;-0.12985553
323.0;45.52829742;-7.31063032;0.00070361;-0.15921423
324.0;46.53385925;-8.91383457;0.00072296;-0.18926319
325.0;47.60435867;-10.59132767;0.00074415;-0.21892078
326.0;48.77017212;-12.30591583;0.00076750;-0.24716535
327.0;49.97988129;-14.27743149;0.00079314;-0.27825278
328.0;51.30922318;-16.32029343;0.00082157;-0.30795777
329.0;52.75072098;-18.51854324;0.00085307;-0.33761671
330.0;54.32326126;-20.89962578;0.00088814;-0.36727107
331.0;56.03703690;-23.48887062;0.00092714;-0.39691961
332.0;57.94083023;-26.33612823;0.00097115;-0.42661873
333.0;60.03992844;-29.47201920;0.00102056;-0.45631993
334.0;62.37184906;-32.94582367;0.00107633;-0.48596498
335.0;65.00520325;-36.84281158;0.00114014;-0.51562506
336.0;67.98742676;-41.24859619;0.00121341;-0.54533815
337.0;71.40209961;-46.27048492;0.00129827;-0.57498693
338.0;75.35060120;-52.06849289;0.00139756;-0.60467112
339.0;79.98139954;-58.85255432;0.00151521;-0.63436919
340.0;85.48865509;-66.90110779;0.00165641;-0.66402400
341.0;92.16920471;-76.64216614;0.00182909;-0.69367760
342.0;100.44093323;-88.69451141;0.00204463;-0.72337198
343.0;110.98384857;-104.02193451;0.00232104;-0.75302935
344.0;124.87687683;-124.20652771;0.00268752;-0.78270692
345.0;144.07458496;-152.06468201;0.00319639;-0.81237251
346.0;172.34701538;-193.07539368;0.00394910;-0.84206188
347.0;218.25462341;-259.61761475;0.00517533;-0.87173957
348.0;305.91561890;-386.61456299;0.00752268;-0.90140265
349.0;540.36553955;-726.19494629;0.01381198;-0.93107849
350.0;3210.82885742;-4593.54687500;0.08551744;-0.96075064
351.0;-731.37750244;1115.43750000;0.02035270;2.15115881
352.0;-311.70840454;507.61187744;0.00908932;2.12149596
353.0;-190.87088013;332.57720947;0.00585109;2.09181452
354.0;-133.43441772;249.34320068;0.00431521;2.06216192
355.0;-99.82410431;200.63037109;0.00341938;2.03248382
356.0;-77.73642731;168.60600281;0.00283300;2.00280452
357.0;-62.09336090;145.90904236;0.00241961;1.97314298
358.0;-50.41437149;128.95744324;0.00211276;1.94346631
359.0;-41.35270691;115.80110931;0.00187627;1.91378331
360.0;-34.10680008;105.26966095;0.00168849;1.88411856
361.0;-28.16397095;96.64762878;0.00153607;1.85435283
362.0;-23.21282005;89.42205048;0.00140970;1.82477772
363.0;-19.00261688;83.29800415;0.00130368;1.79508615
364.0;-15.37257671;78.00733185;0.00121319;1.76536894
365.0;-12.31756496;73.54394531;0.00113782;1.73674190
366.0;-9.43717098;69.34989929;0.00106795;1.70604610
367.0;-6.96716547;65.74506378;0.00100881;1.67637467
368.0;-4.75904369;62.51088715;0.00095660;1.64678121
369.0;-2.75851965;59.58808899;0.00091022;1.61705649
370.0;-0.94283986;56.92558289;0.00086873;1.58735752
371.0;0.71248180;54.49998856;0.00083167;1.55772400
372.0;2.23652267;52.26471329;0.00079823;1.52803016
373.0;3.64565420;50.19340134;0.00076791;1.49829149
374.0;4.95085049;48.27806091;0.00074053;1.46860492
375.0;6.15710068;46.48055649;0.00071543;1.43909693
376.0;7.29569340;44.80627441;0.00069269;1.40938532
377.0;8.36321163;43.22237778;0.00067175;1.37966561
378.0;9.36265087;41.72206116;0.00065246;1.35004807
379.0;10.31446743;40.30968475;0.00063489;1.32029068
380.0;11.20989609;38.96080399;0.00061861;1.29064107
381.0;12.05935764;37.67524338;0.00060361;1.26101446
382.0;12.87200356;36.44707108;0.00058980;1.23130047
383.0;13.64287758;35.26617050;0.00057698;1.20167339
384.0;14.37071133;34.10979462;0.00056478;1.17205739
385.0;15.07343864;32.99916458;0.00055357;1.14231646
386.0;15.74110126;31.91876984;0.00054305;1.11263466
387.0;16.37972641;30.86528587;0.00053318;1.08290362
388.0;16.98113823;29.82988930;0.00052375;1.05328202
389.0;17.55161667;28.80706978;0.00051472;1.02358007
390.0;18.08082390;27.79148865;0.00050591;0.99400747
391.0;18.57290268;26.77018929;0.00049716;0.96424997
392.0;19.01049423;25.73662186;0.00048823;0.93459541
393.0;19.38788033;24.67827415;0.00047887;0.90488201
394.0;19.66611099;23.55989265;0.00046828;0.87523532
395.0;19.80423737;22.33798027;0.00045552;0.84544951
396.0;19.71301842;20.95340347;0.00043898;0.81589019
397.0;19.18070412;19.21449852;0.00041427;0.78627831
398.0;17.60425186;16.61040115;0.00036932;0.75635880
399.0;12.44252014;11.05952454;0.00025402;0.72662020
400.0;-45.26389694;-37.90872955;0.00090090;-2.44439769
401.0;46.53390503;36.67955399;0.00090411;0.66752458
402.0;35.84718323;26.59851265;0.00068111;0.63835967
403.0;33.35197067;23.21975136;0.00062010;0.60817331
404.0;32.49172592;21.21803284;0.00059213;0.57850146
405.0;32.26189041;19.73004341;0.00057704;0.54887533
406.0;32.33526993;18.47821808;0.00056828;0.51916760
407.0;32.59394455;17.36830902;0.00056355;0.48959589
408.0;32.96143341;16.32041740;0.00056123;0.45974946
409.0;33.41593170;15.32650661;0.00056096;0.43003109
410.0;33.88174820;14.35011673;0.00056145;0.40062940
411.0;34.47678757;13.40395355;0.00056443;0.37079841
412.0;35.09205246;12.45529842;0.00056819;0.34106195
413.0;35.74083328;11.50650787;0.00057293;0.31146440
414.0;36.42614365;10.54388046;0.00057864;0.28175846
415.0;37.15153885;9.57041359;0.00058539;0.25212318
416.0;37.91666794;8.57473278;0.00059317;0.22240570
417.0;38.72185516;7.55942917;0.00060200;0.19279891
418.0;39.56807327;6.51033354;0.00061188;0.16307393
419.0;40.45805740;5.42945671;0.00062288;0.13340262
420.0;41.40116119;4.30777454;0.00063514;0.10367654
421.0;42.39529037;3.14677191;0.00064868;0.07408871
422.0;43.44955826;1.92843306;0.00066364;0.04435415
423.0;44.57044983;0.65410960;0.00068016;0.01467480
424.0;45.77038193;-0.65782356;0.00069847;-0.01437126
425.0;47.03171539;-2.09729767;0.00071836;-0.04456374
426.0;48.38946152;-3.60721135;0.00074041;-0.07440776
427.0;49.85688782;-5.20394850;0.00076489;-0.10400113
428.0;51.43333435;-6.91662073;0.00079187;-0.13367544
429.0;53.14813232;-8.75807285;0.00082191;-0.16331837
430.0;55.00698471;-10.75117588;0.00085522;-0.19301783
431.0;57.04686356;-12.91440582;0.00089249;-0.22262985
432.0;59.28423691;-15.28515434;0.00093419;-0.25233281
433.0;61.76772690;-17.88299942;0.00098121;-0.28181469
434.0;64.52458191;-20.79007149;0.00103441;-0.31170085
435.0;67.62892914;-24.02362823;0.00109511;-0.34132385
436.0;71.14376831;-27.67786789;0.00116483;-0.37102371
437.0;75.15855408;-31.83883858;0.00124549;-0.40070313
438.0;79.72889709;-36.57812881;0.00133849;-0.43013242
439.0;85.23633575;-42.23919296;0.00145154;-0.46008435
440.0;91.70962524;-48.88601303;0.00158578;-0.48973837
441.0;99.53798676;-56.90165329;0.00174949;-0.51931882
442.0;109.22153473;-66.82386017;0.00195377;-0.54906499
443.0;121.52586365;-79.40517426;0.00221509;-0.57876265
444.0;137.72050476;-95.93263245;0.00256102;-0.60842347
445.0;160.03164673;-118.67280579;0.00304004;-0.63807654
446.0;192.72267151;-151.99884033;0.00374527;-0.66780770
447.0;245.49880981;-205.70938110;0.00488725;-0.69744152
448.0;345.06353760;-307.00982666;0.00704758;-0.72710627
449.0;603.97631836;-570.36499023;0.01267585;-0.75678456
450.0;2955.21630859;-2961.45141602;0.06383847;-0.78645200
451.0;-940.79455566;1000.45202637;0.02095515;2.32547259
452.0;-390.77255249;441.11712646;0.00899217;2.29574990
453.0;-240.28259277;288.00210571;0.00572318;2.26610970
454.0;-169.83274841;216.38847351;0.00419734;2.23623157
455.0;-129.04449463;174.79145813;0.00331522;2.20675230
456.0;-102.33580017;147.58349609;0.00274037;2.17708540
457.0;-83.48694611;128.37081909;0.00233660;2.14742303
458.0;-69.44662476;114.03169250;0.00203727;2.11781573
459.0;-58.56598282;102.96613312;0.00180751;2.08795023
460.0;-49.89850998;94.09077454;0.00162511;2.05840707
461.0;-42.79555130;86.82884979;0.00147709;2.02872562
462.0;-36.87017822;80.76577759;0.00135473;1.99904859
463.0;-31.84318733;75.61412811;0.00125192;1.96938241
464.0;-27.51917076;71.17752075;0.00116443;1.93972158
465.0;-23.74739647;67.32770538;0.00108937;1.90988660
466.0;-20.44304085;63.86194229;0.00102317;1.88060176
467.0;-17.49901009;60.87628555;0.00096651;1.85070181
468.0;-14.86665535;58.16107178;0.00091600;1.82104969
469.0;-12.48799992;55.70927048;0.00087115;1.79131472
470.0;-10.33533669;53.47853851;0.00083112;1.76170409
471.0;-8.35993767;51.45027542;0.00079536;1.73187435
472.0;-6.55898094;49.56223679;0.00076285;1.70237005
473.0;-4.89072371;47.82100677;0.00073350;1.67271340
474.0;-3.34696460;46.20166016;0.00070683;1.64311254
475.0;-1.90171552;44.69971085;0.00068268;1.61331499
476.0;-0.55386168;43.28837585;0.00066058;1.58359027
477.0;0.70547378;41.95553589;0.00064028;1.55398309
478.0;1.89235389;40.69506836;0.00062163;1.52432895
479.0;3.01501012;39.49915695;0.00060446;1.49461305
