FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;12602172740785
./test/square_50Hz.txt;16384;16384;0;Time_1;12602172755454
./test/square_50Hz.txt;16384;16384;0;Time_2;12602176913237
./test/square_50Hz.txt;16384;16384;0;Time_3;12602177027231
./test/square_50Hz.txt;16384;16384;0;Time_4;12610451397835
./test/square_50Hz.txt;16384;16384;0;Time_5;12610451475577
./test/square_50Hz.txt;16384;16384;0;Time_6;12610459191755
./test/square_50Hz.txt;16384;16384;0;Time_7;12602177044204
./test/square_50Hz.txt;16384;16384;0;Time_8;12602177045671
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;004157783
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;004286446
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;8274370604
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;007716178
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;8274350837
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;000605874
./test/square_50Hz.txt;16384;16384;1;Time_0;12610459250149
./test/square_50Hz.txt;16384;16384;1;Time_1;12610459253501
./test/square_50Hz.txt;16384;16384;1;Time_2;12610461058266
./test/square_50Hz.txt;16384;16384;1;Time_3;12610461060641
./test/square_50Hz.txt;16384;16384;1;Time_4;12618740068569
./test/square_50Hz.txt;16384;16384;1;Time_5;12610451475577
./test/square_50Hz.txt;16384;16384;1;Time_6;12610459191755
./test/square_50Hz.txt;16384;16384;1;Time_7;12610461100525
./test/square_50Hz.txt;16384;16384;1;Time_8;12610461101922
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;001804765
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;001810492
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;8279007928
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;007716178
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;8278966158
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;000242447
./test/square_50Hz.txt;16384;16384;2;Time_0;12618740151061
./test/square_50Hz.txt;16384;16384;2;Time_1;12618740155391
./test/square_50Hz.txt;16384;16384;2;Time_2;12618741982784
./test/square_50Hz.txt;16384;16384;2;Time_3;12618741985159
./test/square_50Hz.txt;16384;16384;2;Time_4;12627025571991
./test/square_50Hz.txt;16384;16384;2;Time_5;12610451475577
./test/square_50Hz.txt;16384;16384;2;Time_6;12610459191755
./test/square_50Hz.txt;16384;16384;2;Time_7;12618742025811
./test/square_50Hz.txt;16384;16384;2;Time_8;12618742027278
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;001827393
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;001834098
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;8283586832
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;007716178
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;8283544783
