FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;26009682939774464
./test/square_50Hz.txt;16384;16384;0;Time_1;26009682941922816
./test/square_50Hz.txt;16384;16384;0;Time_2;26009682961773587
./test/square_50Hz.txt;16384;16384;0;Time_3;26009686153090988
./test/square_50Hz.txt;16384;16384;0;Time_4;26009687520074445
./test/square_50Hz.txt;16384;16384;0;Time_5;26009687520197184
./test/square_50Hz.txt;16384;16384;0;Time_6;26009687712203500
./test/square_50Hz.txt;16384;16384;0;Time_7;26009686153129678
./test/square_50Hz.txt;16384;16384;0;Time_8;26009686153130018
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;019850771
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;3213316524
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;1366983457
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;192006316
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;1088474519
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;004232237
./test/square_50Hz.txt;16384;16384;1;Time_0;26009687832651240
./test/square_50Hz.txt;16384;16384;1;Time_1;26009687832987567
./test/square_50Hz.txt;16384;16384;1;Time_2;26009687854140364
./test/square_50Hz.txt;16384;16384;1;Time_3;26009692896307462
./test/square_50Hz.txt;16384;16384;1;Time_4;26009694321643408
./test/square_50Hz.txt;16384;16384;1;Time_5;26009687520197184
./test/square_50Hz.txt;16384;16384;1;Time_6;26009687712203500
./test/square_50Hz.txt;16384;16384;1;Time_7;26009692897234645
./test/square_50Hz.txt;16384;16384;1;Time_8;26009692897235295
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;021152797
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;5063656222
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;1425335946
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;192006316
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;1060281887
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;003094486
./test/square_50Hz.txt;16384;16384;2;Time_0;26009694432922709
./test/square_50Hz.txt;16384;16384;2;Time_1;26009694433072867
./test/square_50Hz.txt;16384;16384;2;Time_2;26009694453345731
./test/square_50Hz.txt;16384;16384;2;Time_3;26009697164114114
./test/square_50Hz.txt;16384;16384;2;Time_4;26009698662375687
./test/square_50Hz.txt;16384;16384;2;Time_5;26009687520197184
./test/square_50Hz.txt;16384;16384;2;Time_6;26009687712203500
./test/square_50Hz.txt;16384;16384;2;Time_7;26009697165271245
./test/square_50Hz.txt;16384;16384;2;Time_8;26009697165271715
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;020272864
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;2731191405
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;1498261573
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;192006316
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;1058540621
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;003103816
