FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;32768;32768;0;Time_0;11820435038450
./test/square_50Hz.txt;32768;32768;0;Time_1;11820435044666
./test/square_50Hz.txt;32768;32768;0;Time_2;11820438544383
./test/square_50Hz.txt;32768;32768;0;Time_3;11820438623093
./test/square_50Hz.txt;32768;32768;0;Time_4;11820447714605
./test/square_50Hz.txt;32768;32768;0;Time_5;11820447790662
./test/square_50Hz.txt;32768;32768;0;Time_6;11820463527865
./test/square_50Hz.txt;32768;32768;0;Time_7;11820438747969
./test/square_50Hz.txt;32768;32768;0;Time_8;000000000
./test/square_50Hz.txt;32768;32768;0;Delta Time_1->2;003499717
./test/square_50Hz.txt;32768;32768;0;Delta Time_0->3;003584643
./test/square_50Hz.txt;32768;32768;0;Delta Time_3->4;009091512
./test/square_50Hz.txt;32768;32768;0;Delta Time_5->6;015737203
./test/square_50Hz.txt;32768;32768;0;Delta Time_7->10;008951132
./test/square_50Hz.txt;32768;32768;0;Delta Time_8->9;000000000
./test/square_50Hz.txt;32768;32768;1;Time_0;11820463616213
./test/square_50Hz.txt;32768;32768;1;Time_1;11820463620474
./test/square_50Hz.txt;32768;32768;1;Time_2;11820467171524
./test/square_50Hz.txt;32768;32768;1;Time_3;11820467176273
./test/square_50Hz.txt;32768;32768;1;Time_4;11820476208001
./test/square_50Hz.txt;32768;32768;1;Time_5;11820447790662
./test/square_50Hz.txt;32768;32768;1;Time_6;11820463527865
./test/square_50Hz.txt;32768;32768;1;Time_7;11820467291859
./test/square_50Hz.txt;32768;32768;1;Time_8;000000000
./test/square_50Hz.txt;32768;32768;1;Delta Time_1->2;003551050
./test/square_50Hz.txt;32768;32768;1;Delta Time_0->3;003560060
./test/square_50Hz.txt;32768;32768;1;Delta Time_3->4;009031728
./test/square_50Hz.txt;32768;32768;1;Delta Time_5->6;015737203
./test/square_50Hz.txt;32768;32768;1;Delta Time_7->10;008914676
./test/square_50Hz.txt;32768;32768;1;Delta Time_8->9;000000000
./test/square_50Hz.txt;32768;32768;2;Time_0;11820476273582
./test/square_50Hz.txt;32768;32768;2;Time_1;11820476277353
