FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;131072;131072;0;Time_0;11861879953498
./test/square_50Hz.txt;131072;131072;0;Time_1;11861879969701
./test/square_50Hz.txt;131072;131072;0;Time_2;11861894201983
./test/square_50Hz.txt;131072;131072;0;Time_3;11861894418210
./test/square_50Hz.txt;131072;131072;0;Time_4;11861935435807
./test/square_50Hz.txt;131072;131072;0;Time_5;11861935521781
./test/square_50Hz.txt;131072;131072;0;Time_6;11861999059101
./test/square_50Hz.txt;131072;131072;0;Time_7;11861894941457
./test/square_50Hz.txt;131072;131072;0;Time_8;000000000
./test/square_50Hz.txt;131072;131072;0;Delta Time_1->2;014232282
./test/square_50Hz.txt;131072;131072;0;Delta Time_0->3;014464712
./test/square_50Hz.txt;131072;131072;0;Delta Time_3->4;041017597
./test/square_50Hz.txt;131072;131072;0;Delta Time_5->6;063537320
./test/square_50Hz.txt;131072;131072;0;Delta Time_7->10;040441411
./test/square_50Hz.txt;131072;131072;0;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;1;Time_0;11861999134040
./test/square_50Hz.txt;131072;131072;1;Time_1;11861999138370
./test/square_50Hz.txt;131072;131072;1;Time_2;11862013406760
./test/square_50Hz.txt;131072;131072;1;Time_3;11862013411090
./test/square_50Hz.txt;131072;131072;1;Time_4;11862053560009
./test/square_50Hz.txt;131072;131072;1;Time_5;11861935521781
./test/square_50Hz.txt;131072;131072;1;Time_6;11861999059101
./test/square_50Hz.txt;131072;131072;1;Time_7;11862013954940
./test/square_50Hz.txt;131072;131072;1;Time_8;000000000
./test/square_50Hz.txt;131072;131072;1;Delta Time_1->2;014268390
./test/square_50Hz.txt;131072;131072;1;Delta Time_0->3;014277050
./test/square_50Hz.txt;131072;131072;1;Delta Time_3->4;040148919
./test/square_50Hz.txt;131072;131072;1;Delta Time_5->6;063537320
./test/square_50Hz.txt;131072;131072;1;Delta Time_7->10;039603113
./test/square_50Hz.txt;131072;131072;1;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;2;Time_0;11862053626707
./test/square_50Hz.txt;131072;131072;2;Time_1;11862053631037
./test/square_50Hz.txt;131072;131072;2;Time_2;11862067851376
./test/square_50Hz.txt;131072;131072;2;Time_3;11862067856126
./test/square_50Hz.txt;131072;131072;2;Time_4;11862107149705
./test/square_50Hz.txt;131072;131072;2;Time_5;11861935521781
./test/square_50Hz.txt;131072;131072;2;Time_6;11861999059101
./test/square_50Hz.txt;131072;131072;2;Time_7;11862068179977
./test/square_50Hz.txt;131072;131072;2;Time_8;000000000
./test/square_50Hz.txt;131072;131072;2;Delta Time_1->2;014220339
./test/square_50Hz.txt;131072;131072;2;Delta Time_0->3;014229419
./test/square_50Hz.txt;131072;131072;2;Delta Time_3->4;039293579
./test/square_50Hz.txt;131072;131072;2;Delta Time_5->6;063537320
./test/square_50Hz.txt;131072;131072;2;Delta Time_7->10;038967842
./test/square_50Hz.txt;131072;131072;2;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;3;Time_0;11862107215494
./test/square_50Hz.txt;131072;131072;3;Time_1;11862107220593
./test/square_50Hz.txt;131072;131072;3;Time_2;11862121587109
./test/square_50Hz.txt;131072;131072;3;Time_3;11862121591370
./test/square_50Hz.txt;131072;131072;3;Time_4;11862161098661
./test/square_50Hz.txt;131072;131072;3;Time_5;11861935521781
./test/square_50Hz.txt;131072;131072;3;Time_6;11861999059101
./test/square_50Hz.txt;131072;131072;3;Time_7;11862121899577
