Frequency;Real;Imaginary;Amplitude;Angle
48.0;82.52066803;-559.26422119;0.00862609;-1.42430115
49.0;129.94056702;-1107.22778320;0.01701090;-1.45397401
50.0;3626.89257812;-41511.63281250;0.63583028;-1.48364711
51.0;-67.64200592;1175.57067871;0.01796746;1.62827265
52.0;-16.14497566;580.53540039;0.00886169;1.59859967
53.0;0.72094119;385.64401245;0.00588447;1.56892693
54.0;9.10967255;288.71121216;0.00440758;1.53925395
55.0;14.13635159;230.63909912;0.00352588;1.50958085
56.0;17.49015236;191.90545654;0.00294038;1.47990799
57.0;19.89143181;164.18997192;0.00252366;1.45023501
58.0;21.69830704;143.34594727;0.00221220;1.42056656
59.0;23.11175919;127.07583618;0.00197083;1.39088905
60.0;24.24883461;114.00289154;0.00177846;1.36121607
61.0;25.18588638;103.25253296;0.00162170;1.33154333
62.0;25.97381783;94.24184418;0.00149163;1.30186486
63.0;26.64619064;86.56924438;0.00138210;1.27219713
64.0;27.22914124;79.94573975;0.00128869;1.24252427
65.0;27.74052429;74.16095734;0.00120818;1.21285152
66.0;28.19380188;69.05627441;0.00113815;1.18317854
67.0;28.60008240;64.51238251;0.00107678;1.15350544
68.0;28.96681595;60.43370056;0.00102260;1.12383270
69.0;29.30066681;56.74648285;0.00097450;1.09415972
70.0;29.60683823;53.39120483;0.00093156;1.06448448
71.0;29.88922882;50.32012177;0.00089306;1.03481388
72.0;30.15147781;47.49340439;0.00085840;1.00514090
73.0;30.39632797;44.87860870;0.00082708;0.97546756
74.0;30.62594032;42.44848251;0.00079870;0.94579601
75.0;30.84264374;40.18029404;0.00077290;0.91612214
76.0;31.04772186;38.05443192;0.00074941;0.88644922
77.0;31.24267578;36.05438232;0.00072796;0.85677618
78.0;31.42882538;34.16486359;0.00070834;0.82708591
79.0;31.60663986;32.37654877;0.00069040;0.79743057
80.0;31.77748108;30.67562294;0.00067395;0.76775700
81.0;31.94181442;29.05375290;0.00065885;0.73808479
82.0;32.09958649;27.50245094;0.00064499;0.70842004
83.0;32.25307465;26.01459885;0.00063228;0.67873865
84.0;32.40065765;24.58336830;0.00062059;0.64906526
85.0;32.54312897;23.20296478;0.00060986;0.61939180
86.0;32.68058777;21.86783600;0.00060001;0.58971184
87.0;32.81227875;20.57377625;0.00059096;0.56004667
88.0;32.93817139;19.31558228;0.00058264;0.53037393
89.0;33.05722046;18.08934212;0.00057500;0.50070101
90.0;33.16777802;16.89116287;0.00056795;0.47103149
91.0;33.26808167;15.71708107;0.00056143;0.44135529
92.0;33.35398865;14.56344414;0.00055534;0.41168231
93.0;33.41976166;13.42620277;0.00054956;0.38200927
94.0;33.45538712;12.30071449;0.00054390;0.35233349
95.0;33.44252777;11.18145466;0.00053806;0.32266381
96.0;33.34469604;10.05916977;0.00053145;0.29299027
97.0;33.07686996;8.91677094;0.00052273;0.26331773
98.0;32.38794708;7.70794964;0.00050800;0.23364189
99.0;30.07424545;6.22079849;0.00046861;0.20397145
100.0;-62.71818161;-11.04375076;0.00097173;-2.96729422
101.0;41.24352264;6.00679350;0.00063597;0.14462525
102.0;38.49450302;4.44463062;0.00059128;0.11495242
103.0;37.74128723;3.22640777;0.00057799;0.08528014
104.0;37.47004318;2.08572698;0.00057263;0.05560647
105.0;37.39171982;0.96994847;0.00057074;0.02593438
106.0;37.41197586;-0.13996170;0.00057087;-0.00374108
107.0;37.49147797;-1.25312066;0.00057239;-0.03341171
108.0;37.61052704;-2.37580705;0.00057503;-0.06308486
109.0;37.75882721;-3.51251984;0.00057864;-0.09275818
110.0;37.93038940;-4.66730881;0.00058314;-0.12243387
111.0;38.12174988;-5.84360838;0.00058849;-0.15210408
112.0;38.33085251;-7.04543304;0.00059468;-0.18177684
113.0;38.55666351;-8.27648354;0.00060173;-0.21144894
114.0;38.79901123;-9.54129219;0.00060966;-0.24113108
115.0;39.05701447;-10.84281158;0.00061850;-0.27079570
116.0;39.33194733;-12.18699932;0.00062831;-0.30046871
117.0;39.62419891;-13.57856560;0.00063913;-0.33014211
118.0;39.93482971;-15.02340126;0.00065105;-0.35982051
119.0;40.26475906;-16.52688980;0.00066413;-0.38948709
120.0;40.61581421;-18.09702682;0.00067848;-0.41916052
121.0;40.98970032;-19.74131203;0.00069421;-0.44883287
122.0;41.38852310;-21.46901894;0.00071145;-0.47851053
123.0;41.81481171;-23.28961563;0.00073033;-0.50817907
124.0;42.27151871;-25.21554565;0.00075105;-0.53785223
125.0;42.76201630;-27.26004219;0.00077380;-0.56752527
126.0;43.29038239;-29.43877792;0.00079882;-0.59719747
127.0;43.86113739;-31.77005386;0.00082639;-0.62687063
128.0;44.48017883;-34.27561188;0.00085685;-0.65654379
129.0;45.15411377;-36.98100662;0.00089058;-0.68621659
130.0;45.89082718;-39.91693878;0.00092807;-0.71589088
131.0;46.70050812;-43.12053680;0.00096990;-0.74556255
132.0;47.59463882;-46.63697433;0.00101677;-0.77523565
133.0;48.58810425;-50.52200317;0.00106956;-0.80490834
134.0;49.69934464;-54.84517670;0.00112936;-0.83457989
135.0;50.95127869;-59.69453049;0.00119754;-0.86425447
136.0;52.37417984;-65.18286896;0.00127590;-0.89392728
137.0;54.00680542;-71.45748901;0.00136674;-0.92360038
138.0;55.90107727;-78.71442413;0.00147316;-0.95327359
139.0;58.12776947;-87.22050476;0.00159936;-0.98294640
140.0;60.78541565;-97.34808350;0.00175121;-1.01261914
141.0;64.01612854;-109.63367462;0.00193718;-1.04229224
142.0;68.03191376;-124.87945557;0.00216993;-1.07196915
143.0;73.16630554;-144.33856201;0.00246923;-1.10163796
144.0;79.96915436;-170.09210205;0.00286794;-1.13131094
145.0;89.42532349;-205.85551453;0.00342468;-1.16098392
146.0;103.48303223;-258.98480225;0.00425558;-1.19065917
147.0;126.62385559;-346.38580322;0.00562751;-1.22032976
148.0;171.92596436;-517.42773438;0.00831975;-1.25000262
149.0;300.81060791;-1003.92712402;0.01599159;-1.27967548
150.0;3554.71582031;-13285.05664062;0.20984510;-1.30934846
151.0;-283.76885986;1202.32714844;0.01885010;1.80257118
152.0;-118.66560364;579.14123535;0.00902059;1.77289820
153.0;-66.69252777;382.94165039;0.00593118;1.74322534
154.0;-41.21547699;286.74896240;0.00442041;1.71355224
155.0;-26.06989670;229.55364990;0.00352523;1.68387961
156.0;-16.01726913;191.58444214;0.00293355;1.65420663
157.0;-8.84847546;164.50332642;0.00251375;1.62453353
158.0;-3.47014666;144.18395996;0.00220071;1.59485912
159.0;0.71991575;128.35220337;0.00195853;1.56518745
160.0;4.08198214;115.64937592;0.00176577;1.53551483
161.0;6.84383440;105.21546173;0.00160885;1.50584197
162.0;9.15705299;96.47853088;0.00147876;1.47616696
163.0;11.12567043;89.04496765;0.00136928;1.44649613
164.0;12.82470703;82.63249207;0.00127597;1.41682303
165.0;14.30848789;77.03553772;0.00119557;1.38715029
166.0;15.61789703;72.09971619;0.00112567;1.35747683
167.0;16.78407669;67.70763397;0.00106441;1.32780409
168.0;17.83122826;63.76740646;0.00101034;1.29813147
169.0;18.77851486;60.20685577;0.00096233;1.26845825
170.0;19.64109612;56.96813202;0.00091948;1.23878527
171.0;20.43143845;54.00477600;0.00088105;1.20911241
172.0;21.15953445;51.27820969;0.00084644;1.17943954
173.0;21.83370781;48.75685120;0.00081516;1.14976680
174.0;22.46122360;46.41411209;0.00078679;1.12008643
175.0;23.04687881;44.22830963;0.00076100;1.09042037
176.0;23.59647751;42.18008423;0.00073748;1.06074798
177.0;24.11386108;40.25347137;0.00071600;1.03107536
178.0;24.60258102;38.43438721;0.00069632;1.00139868
179.0;25.06543922;36.71143341;0.00067829;0.97172844
180.0;25.50505829;35.07360077;0.00066172;0.94205624
181.0;25.92353058;33.51179504;0.00064649;0.91238379
182.0;26.32258224;32.01807404;0.00063246;0.88271451
183.0;26.70374298;30.58458710;0.00061953;0.85303712
184.0;27.06798172;29.20547867;0.00060761;0.82336402
185.0;27.41601181;27.87458229;0.00059658;0.79369181
186.0;27.74821472;26.58634186;0.00058638;0.76401776
187.0;28.06470490;25.33599854;0.00057692;0.73434389
188.0;28.36460876;24.11861038;0.00056812;0.70467198
189.0;28.64663315;22.92947006;0.00055989;0.67499977
190.0;28.90844727;21.76377487;0.00055214;0.64532375
191.0;29.14589691;20.61686325;0.00054475;0.61565357
192.0;29.35269928;19.48285294;0.00053757;0.58598065
193.0;29.51816177;18.35493469;0.00053039;0.55630809
194.0;29.62408066;17.22344208;0.00052287;0.52663076
195.0;29.63760376;16.07431793;0.00051447;0.49696040
196.0;29.49248314;14.88075066;0.00050406;0.46728960
197.0;29.03712463;13.58563614;0.00048917;0.43761587
198.0;27.83045197;12.02796936;0.00046262;0.40794262
199.0;23.83975601;9.47410774;0.00039144;0.37826982
200.0;-58.96442413;-21.42999268;0.00095730;-2.79299569
201.0;45.06766891;14.88114262;0.00072420;0.31892386
202.0;39.38832855;11.72176170;0.00062707;0.28924873
203.0;37.88674164;10.06158638;0.00059814;0.25957838
204.0;37.34545135;8.74047470;0.00058525;0.22990569
205.0;37.17951965;7.54566479;0.00057888;0.20023258
206.0;37.20183563;6.40756702;0.00057601;0.17056441
207.0;37.33446503;5.29500628;0.00057538;0.14088660
208.0;37.53945923;4.19219589;0.00057637;0.11121359
209.0;37.79645538;3.08880067;0.00057865;0.08154076
210.0;38.09381104;1.97732902;0.00058205;0.05186029
211.0;38.42470169;0.85299730;0.00058646;0.02219555
212.0;38.78497314;-0.29004663;0.00059183;-0.00747819
213.0;39.17237091;-1.45593667;0.00059814;-0.03715034
214.0;39.58567810;-2.64902258;0.00060538;-0.06681909
215.0;40.02485275;-3.87430644;0.00061359;-0.09649689
216.0;40.49019241;-5.13592434;0.00062278;-0.12616988
217.0;40.98258972;-6.43903446;0.00063302;-0.15584232
218.0;41.50344086;-7.78900719;0.00064435;-0.18551348
219.0;42.05495453;-9.19204044;0.00065686;-0.21518794
220.0;42.63916016;-10.65448952;0.00067063;-0.24486166
221.0;43.25897217;-12.18371391;0.00068576;-0.27453434
222.0;43.91770172;-13.78798389;0.00070238;-0.30420578
223.0;44.61942291;-15.47697067;0.00072063;-0.33388031
224.0;45.36867523;-17.26120949;0.00074068;-0.36355358
225.0;46.17090607;-19.15314102;0.00076273;-0.39322633
226.0;47.03253937;-21.16742706;0.00078699;-0.42290315
227.0;47.96096802;-23.32012367;0.00081375;-0.45257211
228.0;48.96523285;-25.63174438;0.00084333;-0.48224545
229.0;50.05592346;-28.12542343;0.00087610;-0.51191837
230.0;51.24588013;-30.82920074;0.00091254;-0.54159057
231.0;52.55036163;-33.77691269;0.00095321;-0.57126391
232.0;53.98841095;-37.00977325;0.00099878;-0.60093701
233.0;55.58327484;-40.57850266;0.00105010;-0.63060957
234.0;57.36399078;-44.54658127;0.00110824;-0.66028398
235.0;59.36723328;-48.99348450;0.00117451;-0.68995553
236.0;61.64025116;-54.02223206;0.00125066;-0.71962893
237.0;64.24455261;-59.76623917;0.00133890;-0.74930155
238.0;67.26138306;-66.40325928;0.00144222;-0.77897829
239.0;70.80316162;-74.17442322;0.00156467;-0.80864763
240.0;75.02365112;-83.41650391;0.00171190;-0.83832043
241.0;80.14601135;-94.61318970;0.00189203;-0.86799335
242.0;86.50313568;-108.48623657;0.00211718;-0.89766413
243.0;94.61186218;-126.16077423;0.00240625;-0.92733943
244.0;105.33038330;-149.49673462;0.00279047;-0.95701218
245.0;120.18135834;-181.80087280;0.00332541;-0.98668504
246.0;142.16073608;-229.57696533;0.00412030;-1.01635766
247.0;178.08410645;-307.62152100;0.00542374;-1.04603112
248.0;247.52200317;-458.41900635;0.00794945;-1.07570398
249.0;438.86914062;-873.86462402;0.01492123;-1.10537720
250.0;3413.79785156;-7332.12695312;0.12341154;-1.13504994
251.0;-508.64025879;1182.96411133;0.01964843;1.97686994
252.0;-219.16024780;554.49206543;0.00909778;1.94719696
253.0;-131.85134888;364.91119385;0.00592043;1.91752398
254.0;-89.69071960;273.34332275;0.00438968;1.88785183
255.0;-64.82286072;219.31958008;0.00348966;1.85817802
256.0;-48.39855957;183.62722778;0.00289762;1.82850504
257.0;-36.72607803;158.25256348;0.00247892;1.79883230
258.0;-27.99186897;139.25906372;0.00216743;1.76915872
259.0;-21.20085907;124.48521423;0.00192684;1.73948610
260.0;-15.76167488;112.64820862;0.00173562;1.70981324
261.0;-11.30054855;102.93627930;0.00158012;1.68014038
262.0;-7.56970358;94.81167603;0.00145132;1.65046668
263.0;-4.39870501;87.90371704;0.00134298;1.62079465
264.0;-1.66585779;81.94866943;0.00125070;1.59112155
265.0;0.71749336;76.75384521;0.00117122;1.56144857
266.0;2.81766367;72.17509460;0.00110214;1.53177691
267.0;4.68551493;68.10179901;0.00104161;1.50210297
268.0;6.36017323;64.44915009;0.00098819;1.47242963
269.0;7.87261963;61.14945984;0.00094077;1.44275677
270.0;9.24777412;58.14891052;0.00089843;1.41308105
271.0;10.50512886;55.40389252;0.00086046;1.38341093
272.0;11.66149807;52.87872696;0.00082625;1.35373783
273.0;12.73014259;50.54394531;0.00079533;1.32406521
274.0;13.72210884;48.37525177;0.00076727;1.29439723
275.0;14.64727402;46.35098648;0.00074173;1.26471889
276.0;15.51297474;44.45460510;0.00071844;1.23504639
277.0;16.32608986;42.67066193;0.00069713;1.20537329
278.0;17.09223366;40.98612213;0.00067760;1.17569995
279.0;17.81629181;39.39005661;0.00065967;1.14602780
280.0;18.50235748;37.87234497;0.00064316;1.11635435
281.0;19.15386009;36.42439270;0.00062795;1.08668125
282.0;19.77370453;35.03835678;0.00061391;1.05700684
283.0;20.36432648;33.70767212;0.00060092;1.02733445
284.0;20.92754745;32.42575073;0.00058888;0.99766237
285.0;21.46477509;31.18678093;0.00057769;0.96798956
286.0;21.97686195;29.98525429;0.00056727;0.93831486
287.0;22.46396446;28.81620789;0.00055752;0.90864360
288.0;22.92558670;27.67420197;0.00054835;0.87897062
289.0;23.36011505;26.55398178;0.00053965;0.84929830
290.0;23.76457596;25.44980240;0.00053131;0.81962734
291.0;24.13403320;24.35484314;0.00052318;0.78995198
292.0;24.46003723;23.26108551;0.00051505;0.76027930
293.0;24.72880554;22.15725708;0.00050664;0.73060632
294.0;24.91671371;21.02680588;0.00049749;0.70093244
295.0;24.98070145;19.84239388;0.00048679;0.67126113
296.0;24.83549309;18.55247307;0.00047302;0.64158762
297.0;24.28619957;17.04341125;0.00045273;0.61191523
298.0;22.77616501;14.99539566;0.00041610;0.58224446
299.0;17.83352280;10.99694443;0.00031970;0.55256832
300.0;-53.00613403;-30.55344009;0.00093355;-2.61869693
301.0;46.98719025;25.25725555;0.00081399;0.49322274
302.0;38.54544830;19.26789474;0.00065755;0.46354738
303.0;36.41474533;16.87171745;0.00061239;0.43387631
304.0;35.66332245;15.25524902;0.00059187;0.40420383
305.0;35.44008636;13.93099976;0.00058105;0.37453181
306.0;35.47827911;12.74394226;0.00057522;0.34485078
307.0;35.66795349;11.62967300;0.00057245;0.31518477
308.0;35.95596313;10.55422592;0.00057179;0.28551233
309.0;36.31396484;9.49868774;0.00057275;0.25583923
310.0;36.72572327;8.45071411;0.00057503;0.22616661
311.0;37.18173599;7.40145779;0.00057848;0.19649313
312.0;37.67626190;6.34414196;0.00058299;0.16682073
313.0;38.20612335;5.27296209;0.00058851;0.13714713
314.0;38.76972198;4.18302059;0.00059501;0.10747824
315.0;39.36661148;3.06899929;0.00060251;0.07780208
316.0;39.99732971;1.92650080;0.00061102;0.04812854
317.0;40.66303253;0.75052315;0.00062057;0.01845504
318.0;41.36555481;-0.46410114;0.00063123;-0.01121904
319.0;42.10747528;-1.72275889;0.00064305;-0.04089057
320.0;42.89170837;-3.03159785;0.00065611;-0.07056293
321.0;43.72203827;-4.39725208;0.00067051;-0.10023584
322.0;44.60288239;-5.82715940;0.00068637;-0.12990957
323.0;45.53922272;-7.32957792;0.00070382;-0.15958227
324.0;46.53730011;-8.91408920;0.00072301;-0.18925481
325.0;47.60420990;-10.59167290;0.00074414;-0.21892835
326.0;48.74822998;-12.37477493;0.00076743;-0.24859960
327.0;49.97911072;-14.27835464;0.00079313;-0.27827391
328.0;51.30869293;-16.31950569;0.00082156;-0.30794680
329.0;52.75074005;-18.51871490;0.00085307;-0.33761951
330.0;54.32189178;-20.90041924;0.00088812;-0.36729226
331.0;56.04233551;-23.49412537;0.00092724;-0.39696565
332.0;57.93663025;-26.33560944;0.00097109;-0.42663860
333.0;60.03510284;-29.46900558;0.00102047;-0.45631126
334.0;62.37592697;-32.94997787;0.00107642;-0.48599005
335.0;65.00581360;-36.84593964;0.00114017;-0.51565742
336.0;67.98708344;-41.24763870;0.00121340;-0.54533005
337.0;71.39916229;-46.27020645;0.00129823;-0.57500297
338.0;75.34770203;-52.06707001;0.00139751;-0.60467637
339.0;79.97760010;-58.84726715;0.00151512;-0.63434899
340.0;85.48817444;-66.90044403;0.00165640;-0.66402191
341.0;92.16725159;-76.64320374;0.00182908;-0.69369465
342.0;100.44265747;-88.69514465;0.00204465;-0.72336698
343.0;110.97984314;-104.02055359;0.00232098;-0.75304073
344.0;124.87490845;-124.20625305;0.00268749;-0.78271371
345.0;144.06747437;-152.06152344;0.00319628;-0.81238675
346.0;172.34793091;-193.07586670;0.00394911;-0.84206045
347.0;218.25686646;-259.61660767;0.00517534;-0.87173259
348.0;305.91503906;-386.61608887;0.00752269;-0.90140551
349.0;540.36279297;-726.19128418;0.01381191;-0.93107849
350.0;3210.80957031;-4593.52539062;0.08551700;-0.96075130
351.0;-731.39624023;1115.44262695;0.02035292;2.15116858
352.0;-311.70742798;507.61090088;0.00908930;2.12149549
353.0;-190.87510681;332.57843018;0.00585114;2.09182239
354.0;-133.43222046;249.34674072;0.00431524;2.06214929
355.0;-99.82284546;200.63153076;0.00341939;2.03247643
356.0;-77.73483276;168.60290527;0.00283295;2.00280356
357.0;-62.09052277;145.90731812;0.00241957;1.97313082
358.0;-50.41360855;128.95838928;0.00211277;1.94345868
359.0;-41.35199356;115.79852295;0.00187623;1.91378486
360.0;-34.10565186;105.26856995;0.00168847;1.88411176
361.0;-28.17021561;96.63810730;0.00153595;1.85443878
362.0;-23.21225929;89.42482758;0.00140973;1.82476425
363.0;-19.00248909;83.29490662;0.00130363;1.79509270
364.0;-15.37803364;78.01388550;0.00121330;1.76542032
365.0;-12.21990776;73.40908813;0.00113555;1.73574698
366.0;-9.43896770;69.35171509;0.00106798;1.70606804
367.0;-6.96877384;65.74359894;0.00100879;1.67640126
368.0;-4.75555992;62.50861359;0.00095656;1.64672852
369.0;-2.75839901;59.58672333;0.00091019;1.61705554
370.0;-0.94420731;56.92974472;0.00086880;1.58738029
371.0;0.71325535;54.49954987;0.00083167;1.55770969
372.0;2.23614693;52.26379395;0.00079821;1.52803659
373.0;3.64221001;50.19646454;0.00076795;1.49836421
374.0;4.94643593;48.27561569;0.00074048;1.46869028
375.0;6.16113567;46.48281860;0.00071547;1.43901789
376.0;7.29695463;44.80246735;0.00069264;1.40934443
377.0;8.36268806;43.22110748;0.00067173;1.37967181
378.0;9.36583900;41.72742462;0.00065255;1.35000277
379.0;10.31320667;40.31070709;0.00063490;1.32032609
380.0;11.20990372;38.96264648;0.00061864;1.29065347
381.0;12.06076431;37.67522430;0.00060362;1.26098037
382.0;12.86979485;36.44128418;0.00058971;1.23130453
383.0;13.63997459;35.25458908;0.00057680;1.20163441
384.0;14.37426376;34.10905457;0.00056479;1.17196119
385.0;15.07454300;32.99916077;0.00055358;1.14228868
386.0;15.74224854;31.91948700;0.00054307;1.11261463
387.0;16.37785721;30.86466980;0.00053315;1.08294261
388.0;16.98118973;29.82909775;0.00052374;1.05326939
389.0;17.55076599;28.80674362;0.00051471;1.02359664
390.0;18.08349991;27.79052353;0.00050592;0.99392396
391.0;18.57412148;26.77200317;0.00049720;0.96425098
392.0;19.01348495;25.73972321;0.00048829;0.93457782
393.0;19.38647842;24.67766571;0.00047885;0.90490514
394.0;19.66707993;23.56093597;0.00046830;0.87523288
395.0;19.80807495;22.34726906;0.00045566;0.84555972
396.0;19.71603203;20.95644379;0.00043904;0.81588626
397.0;19.17963028;19.21087456;0.00041422;0.78621203
398.0;17.60419464;16.61634827;0.00036938;0.75653911
399.0;12.44038963;11.06313992;0.00025403;0.72686750
400.0;-45.26362610;-37.90844727;0.00090089;-2.44439840
401.0;46.53425598;36.67957306;0.00090412;0.66752118
402.0;35.89061737;26.60224342;0.00068168;0.63784742
403.0;33.35245132;23.22018814;0.00062011;0.60817534
404.0;32.49208832;21.21830368;0.00059214;0.57850224
405.0;32.26153946;19.72780228;0.00057701;0.54882962
406.0;32.33897018;18.48006821;0.00056834;0.51916140
407.0;32.59382248;17.36353302;0.00056351;0.48948333
408.0;32.96280289;16.32361984;0.00056127;0.45981094
409.0;33.41271210;15.32934570;0.00056093;0.43013781
410.0;33.92461395;14.36164093;0.00056212;0.40046364
411.0;34.48726654;13.40777206;0.00056460;0.37079197
412.0;35.09423828;12.45832634;0.00056824;0.34111896
413.0;35.74177551;11.50608063;0.00057294;0.31144586
414.0;36.42808533;10.54494190;0.00057867;0.28177109
415.0;37.15277100;9.56982803;0.00058541;0.25210041
416.0;37.91642761;8.57553864;0.00059317;0.22242729
417.0;38.72054291;7.55736446;0.00060198;0.19275391
418.0;39.56731415;6.51052856;0.00061187;0.16308179
419.0;40.45968628;5.42992592;0.00062290;0.13340870
420.0;41.40130615;4.31025600;0.00063515;0.10373547
421.0;42.39652634;3.14577818;0.00064870;0.07406324
422.0;43.45056152;1.93003976;0.00066366;0.04439003
423.0;44.56950378;0.65598959;0.00068015;0.01471729
424.0;45.76045227;-0.68446606;0.00069833;-0.01495647
425.0;47.03181076;-2.10037756;0.00071836;-0.04462900
426.0;48.39336014;-3.60223627;0.00074047;-0.07429956
427.0;49.85666656;-5.20263004;0.00076488;-0.10397542
428.0;51.43544388;-6.91548109;0.00079190;-0.13364826
429.0;53.14591980;-8.75787354;0.00082188;-0.16332139
430.0;55.00793076;-10.74989796;0.00085523;-0.19299221
431.0;57.04427338;-12.91607094;0.00089246;-0.22266738
432.0;59.28458023;-15.28568459;0.00093420;-0.25233978
433.0;61.76404190;-17.89517021;0.00098120;-0.28201243
434.0;64.52674103;-20.79010391;0.00103444;-0.31169152
435.0;67.62905884;-24.02631760;0.00109513;-0.34135857
436.0;71.14191437;-27.67780304;0.00116480;-0.37103173
437.0;75.15869141;-31.83900452;0.00124549;-0.40070435
438.0;79.80281830;-36.63570404;0.00133988;-0.43037736
439.0;85.24182129;-42.23831558;0.00145161;-0.46005049
440.0;91.70841980;-48.88359833;0.00158574;-0.48972332
441.0;99.53602600;-56.91079330;0.00174953;-0.51939648
442.0;109.21986389;-66.82339478;0.00195374;-0.54906869
443.0;121.52808380;-79.40309143;0.00221510;-0.57874233
444.0;137.72134399;-95.93153381;0.00256102;-0.60841525
445.0;160.02050781;-118.66740417;0.00303985;-0.63808805
446.0;192.73822021;-151.99650574;0.00374543;-0.66776103
447.0;245.49958801;-205.70684814;0.00488723;-0.69743389
448.0;345.06060791;-307.00756836;0.00704752;-0.72710681
449.0;603.98034668;-570.36340332;0.01267588;-0.75677985
450.0;2955.21582031;-2961.45556641;0.06383851;-0.78645277
451.0;-940.78564453;1000.45404053;0.02095508;2.32546687
452.0;-390.79959106;441.10842896;0.00899235;2.29579401
453.0;-240.28588867;287.99945068;0.00572318;2.26612115
454.0;-169.89341736;216.36944580;0.00419768;2.23644781
455.0;-129.04756165;174.78732300;0.00331519;2.20677495
456.0;-102.33911133;147.58302307;0.00274039;2.17710209
457.0;-83.48693848;128.36903381;0.00233657;2.14742923
458.0;-69.45059204;114.05320740;0.00203758;2.11775732
459.0;-58.57877731;102.95671082;0.00180748;2.08808351
460.0;-49.89797211;94.08898926;0.00162508;2.05841041
461.0;-42.79636765;86.82795715;0.00147708;2.02873731
462.0;-36.87078857;80.76223755;0.00135468;1.99907148
463.0;-31.84354019;75.61303711;0.00125190;1.96939147
464.0;-27.51901627;71.17771912;0.00116443;1.93971872
465.0;-23.75373077;67.31145477;0.00108917;1.91004598
466.0;-20.44101715;63.90565491;0.00102379;1.88037443
467.0;-17.49909592;60.87708282;0.00096653;1.85069966
468.0;-14.86546803;58.16188812;0.00091601;1.82102716
469.0;-12.49032402;55.70938110;0.00087116;1.79135394
470.0;-10.33419037;53.47922516;0.00083112;1.76168108
471.0;-8.36509705;51.43856812;0.00079520;1.73200810
472.0;-6.55705547;49.56087494;0.00076283;1.70233548
473.0;-4.88853645;47.82397461;0.00073354;1.67266190
474.0;-3.34185266;46.20931625;0.00070694;1.64299047
475.0;-1.90190673;44.70165253;0.00068271;1.61331737
476.0;-0.55615747;43.28743744;0.00066057;1.58364367
477.0;0.70600265;41.95541000;0.00064028;1.55397046
478.0;1.89381039;40.69556046;0.00062164;1.52429378
479.0;3.01462412;39.49979782;0.00060447;1.49462402
