FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;4331401130324730
./test/square_50Hz.txt;16384;16384;0;Time_1;4331401136318242
./test/square_50Hz.txt;16384;16384;0;Time_2;4331401148957149
./test/square_50Hz.txt;16384;16384;0;Time_3;4331401312484027
./test/square_50Hz.txt;16384;16384;0;Time_4;4331402493227357
./test/square_50Hz.txt;16384;16384;0;Time_5;4331402493331356
./test/square_50Hz.txt;16384;16384;0;Time_6;4331402640847861
./test/square_50Hz.txt;16384;16384;0;Time_7;4331401312518547
./test/square_50Hz.txt;16384;16384;0;Time_8;4331401312518887
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;012638907
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;182159297
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;1180743330
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;147516505
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;1127121072
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;008833294
./test/square_50Hz.txt;16384;16384;1;Time_0;4331402764765075
./test/square_50Hz.txt;16384;16384;1;Time_1;4331402765081112
./test/square_50Hz.txt;16384;16384;1;Time_2;4331402777713339
./test/square_50Hz.txt;16384;16384;1;Time_3;4331403115536361
./test/square_50Hz.txt;16384;16384;1;Time_4;4331404309686381
./test/square_50Hz.txt;16384;16384;1;Time_5;4331402493331356
./test/square_50Hz.txt;16384;16384;1;Time_6;4331402640847861
./test/square_50Hz.txt;16384;16384;1;Time_7;4331403115745229
./test/square_50Hz.txt;16384;16384;1;Time_8;4331403115745929
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;012632227
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;350771286
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;1194150020
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;147516505
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;1150212447
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;000633294
./test/square_50Hz.txt;16384;16384;2;Time_0;4331404406532588
./test/square_50Hz.txt;16384;16384;2;Time_1;4331404406899325
./test/square_50Hz.txt;16384;16384;2;Time_2;4331404419535322
./test/square_50Hz.txt;16384;16384;2;Time_3;4331404581330357
./test/square_50Hz.txt;16384;16384;2;Time_4;4331405815500677
./test/square_50Hz.txt;16384;16384;2;Time_5;4331402493331356
./test/square_50Hz.txt;16384;16384;2;Time_6;4331402640847861
./test/square_50Hz.txt;16384;16384;2;Time_7;4331404581373277
./test/square_50Hz.txt;16384;16384;2;Time_8;4331404581373577
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;012635997
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;174797769
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;1234170320
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;147516505
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;1138301122
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;006056661
./test/square_50Hz.txt;16384;16384;3;Time_0;4331405905260263
./test/square_50Hz.txt;16384;16384;3;Time_1;4331405905501201
./test/square_50Hz.txt;16384;16384;3;Time_2;4331405918099519
./test/square_50Hz.txt;16384;16384;3;Time_3;4331406081908074
./test/square_50Hz.txt;16384;16384;3;Time_4;4331407310218751
./test/square_50Hz.txt;16384;16384;3;Time_5;4331402493331356
./test/square_50Hz.txt;16384;16384;3;Time_6;4331402640847861
./test/square_50Hz.txt;16384;16384;3;Time_7;4331406082118742
./test/square_50Hz.txt;16384;16384;3;Time_8;4331406082119022
./test/square_50Hz.txt;16384;16384;3;Delta Time_1->2;012598318
./test/square_50Hz.txt;16384;16384;3;Delta Time_0->3;176647811
./test/square_50Hz.txt;16384;16384;3;Delta Time_3->4;1228310677
./test/square_50Hz.txt;16384;16384;3;Delta Time_5->6;147516505
./test/square_50Hz.txt;16384;16384;3;Delta Time_7->10;1207000415
./test/square_50Hz.txt;16384;16384;3;Delta Time_8->9;000451276
./test/square_50Hz.txt;16384;16384;4;Time_0;4331407408355416
./test/square_50Hz.txt;16384;16384;4;Time_1;4331407408616754
./test/square_50Hz.txt;16384;16384;4;Time_2;4331407421342900
./test/square_50Hz.txt;16384;16384;4;Time_3;4331407584836329
./test/square_50Hz.txt;16384;16384;4;Time_4;4331408753632975
./test/square_50Hz.txt;16384;16384;4;Time_5;4331402493331356
