Frequency;Real;Imaginary;Amplitude;Angle
5062.0;0.15751767;-0.63797963;0.00004011;-1.32873666
5063.0;0.18210316;-0.62813759;0.00003992;-1.28862226
5064.0;0.09085128;-0.51459253;0.00003189;-1.39604712
5065.0;0.18546486;-0.45626354;0.00003006;-1.18471086
5066.0;0.15097396;-0.43479827;0.00002809;-1.23659348
5067.0;0.18869781;-0.31735229;0.00002254;-1.03435659
5068.0;0.15509740;-0.27036458;0.00001902;-1.04996955
5069.0;0.09884071;-0.19760561;0.00001349;-1.10699522
5070.0;0.06762235;-0.12289080;0.00000856;-1.06775069
5071.0;-0.08721924;-0.10153389;0.00000817;-2.28050137
5072.0;-0.14595050;-0.10544054;0.00001099;-2.51596427
5073.0;-0.24348068;0.29781055;0.00002348;2.25615859
5074.0;-0.65122783;0.65628511;0.00005643;2.35232663
5075.0;-1.77960777;1.52975464;0.00014323;2.43155050
5076.0;-94.36128235;75.71762085;0.00738430;2.46537638
5077.0;2.91609383;-2.04990578;0.00021756;-0.61271173
5078.0;1.69097447;-1.05694401;0.00012171;-0.55863547
5079.0;1.31119967;-0.67438078;0.00008999;-0.47504061
5080.0;1.13170886;-0.47868252;0.00007500;-0.40015268
5081.0;1.04871774;-0.37642527;0.00006801;-0.34461564
5082.0;0.97344983;-0.24168211;0.00006122;-0.24335337
5083.0;0.84825945;-0.15533245;0.00005263;-0.18111242
5084.0;0.81917232;-0.06984656;0.00005018;-0.08505907
5085.0;0.78096986;-0.02603519;0.00004769;-0.03332466
5086.0;0.74887598;0.03291504;0.00004575;0.04392432
5087.0;0.74648476;0.11644106;0.00004611;0.15473887
5088.0;0.71904975;0.17044264;0.00004510;0.23274311
5089.0;0.65542698;0.22487633;0.00004229;0.33051375
5090.0;0.65331304;0.26699099;0.00004308;0.38796014
5091.0;0.67249012;0.34083956;0.00004602;0.46909833
5092.0;0.60053360;0.40389159;0.00004417;0.59206772
5093.0;0.58951950;0.47423249;0.00004618;0.67744184
5094.0;0.58781695;0.52445316;0.00004808;0.72849166
5095.0;0.54806328;0.60077989;0.00004963;0.83125269
5096.0;0.54052681;0.64980799;0.00005159;0.87694860
5097.0;0.49287748;0.72876477;0.00005370;0.97614104
5098.0;0.48902595;0.84202904;0.00005943;1.04463589
5099.0;0.43621922;0.83941543;0.00005774;1.09153664
5100.0;0.39583987;0.95183921;0.00006292;1.17668557
5101.0;0.36103249;0.98435020;0.00006399;1.21925831
5102.0;0.33436462;1.09526038;0.00006990;1.27449965
5103.0;0.29391432;1.19161081;0.00007491;1.32897031
5104.0;0.23215853;1.22456431;0.00007607;1.38343537
5105.0;0.16731691;1.39139199;0.00008554;1.45111954
5106.0;0.09413265;1.52105761;0.00009302;1.50898886
5107.0;0.03207207;1.62350738;0.00009911;1.55104411
5108.0;-0.03186861;1.77955592;0.00010863;1.58870256
5109.0;-0.13426304;1.90175998;0.00011636;1.64127874
5110.0;-0.25972134;2.09093666;0.00012860;1.69437623
5111.0;-0.33924723;2.24235034;0.00013842;1.72094858
5112.0;-0.42933649;2.53761888;0.00015709;1.73839784
5113.0;-0.63937998;2.66619182;0.00016735;1.80616188
5114.0;-0.79172647;2.96081233;0.00018706;1.83208489
5115.0;-1.00119114;3.30886817;0.00021100;1.86461675
5116.0;-1.30312753;3.59040785;0.00023313;1.91895831
5117.0;-1.61427879;3.99422264;0.00026295;1.95487809
5118.0;-1.97408855;4.52328920;0.00030123;1.98230636
5119.0;-2.47476101;5.17982912;0.00035038;2.01650143
5120.0;-2.99239278;6.17063904;0.00041857;2.02232385
5121.0;-4.10063457;7.19485664;0.00050545;2.08881927
5122.0;-5.48019886;8.94417572;0.00064023;2.12051010
5123.0;-7.64004230;11.71129990;0.00085346;2.14883232
5124.0;-11.82740116;16.93110275;0.00126056;2.18055558
5125.0;-22.68848419;30.02059937;0.00229674;2.21797609
5126.0;-109.13946533;136.25988770;0.01065552;2.24612570
5127.0;45.20582581;-53.06244659;0.00425463;-0.86517918
5128.0;20.16139412;-22.25814247;0.00183299;-0.83478683
5129.0;13.48806572;-13.98127747;0.00118572;-0.80335122
5130.0;10.37329674;-10.14967060;0.00088579;-0.77450222
5131.0;8.61555672;-7.98948145;0.00071716;-0.74771208
5132.0;7.52174377;-6.49139404;0.00060642;-0.71200281
5133.0;6.68105888;-5.49348259;0.00052793;-0.68815994
5134.0;6.10449600;-4.69564009;0.00047007;-0.65568262
5135.0;5.68388271;-3.96728277;0.00042307;-0.60937446
5136.0;5.32938766;-3.60676742;0.00039277;-0.59496433
5137.0;5.03076458;-3.24517536;0.00036539;-0.57289886
5138.0;4.80371428;-2.98365164;0.00034515;-0.55579960
5139.0;4.60959911;-2.57545877;0.00032228;-0.50951064
5140.0;4.48298216;-2.33606935;0.00030854;-0.48038256
5141.0;4.33670998;-2.10409975;0.00029420;-0.45172423
5142.0;4.26376534;-1.89597094;0.00028481;-0.41841313
5143.0;4.14226866;-1.70588505;0.00027342;-0.39065760
5144.0;3.99665213;-1.54317522;0.00026149;-0.36848125
5145.0;4.00824118;-1.37981260;0.00025873;-0.33153772
5146.0;3.95063400;-1.21687353;0.00025231;-0.29879808
5147.0;3.89876175;-1.11205745;0.00024745;-0.27785510
5148.0;3.86418962;-0.94175500;0.00024275;-0.23905322
5149.0;3.77609730;-0.87503922;0.00023658;-0.22771190
5150.0;3.82012844;-0.72346127;0.00023731;-0.18716483
5151.0;3.81297970;-0.56268483;0.00023525;-0.14651345
5152.0;3.81326842;-0.48197436;0.00023460;-0.12572734
5153.0;3.81546354;-0.34138292;0.00023381;-0.08923589
5154.0;3.82058620;-0.22138131;0.00023358;-0.05787961
5155.0;3.84056616;-0.12908286;0.00023454;-0.03359773
5156.0;3.87385106;0.02968204;0.00023645;0.00766200
5157.0;3.86659598;0.09334169;0.00023607;0.02413585
5158.0;3.98144817;0.26738906;0.00024356;0.06705805
5159.0;4.00485754;0.41305098;0.00024573;0.10277411
5160.0;4.05067158;0.56316018;0.00024961;0.13814333
5161.0;4.15009594;0.70973623;0.00025698;0.16937825
5162.0;4.25022411;0.88385844;0.00026496;0.20503347
5163.0;4.37857151;1.08054173;0.00027526;0.24194533
5164.0;4.45365191;1.25617790;0.00028244;0.27491394
5165.0;4.63366222;1.52883530;0.00029781;0.31869438
5166.0;4.82174683;1.87190938;0.00031570;0.37031209
5167.0;5.01350403;2.13351154;0.00033256;0.40233892
5168.0;5.34798384;2.53203154;0.00036115;0.44218728
5169.0;5.72545719;3.00119138;0.00039455;0.48280686
5170.0;6.22205257;3.64102125;0.00044001;0.52945125
5171.0;6.89324856;4.46982050;0.00050144;0.57527393
5172.0;7.87663460;5.64200354;0.00059136;0.62157947
5173.0;9.38759995;7.50476360;0.00073356;0.67439556
5174.0;12.10399723;10.72649956;0.00098712;0.72513539
5175.0;18.38344193;18.16332436;0.00157733;0.77937531
5176.0;47.86616516;52.97024918;0.00435751;0.83597249
5177.0;-50.86009979;-63.42703247;0.00496218;-2.24667525
5178.0;-14.30949593;-20.30421257;0.00151611;-2.18470645
5179.0;-7.46258259;-12.17791080;0.00087174;-2.12057209
5180.0;-4.59220600;-8.84190083;0.00060811;-2.04981852
5181.0;-3.01641297;-6.88459206;0.00045876;-1.98374355
5182.0;-2.02081347;-5.66503668;0.00036711;-1.91344225
5183.0;-1.45816517;-4.76454163;0.00030412;-1.86778986
5184.0;-0.82657623;-4.19340372;0.00026087;-1.76541483
5185.0;-0.38029909;-3.67466068;0.00022548;-1.67392147
5186.0;-0.06544518;-3.31517720;0.00020238;-1.59053481
5187.0;0.18556142;-2.98457813;0.00018252;-1.50870287
5188.0;0.35366440;-2.63433433;0.00016223;-1.43734241
5189.0;0.57184339;-2.45011091;0.00015356;-1.34150600
5190.0;0.74131024;-2.26407599;0.00014541;-1.25437462
5191.0;0.88094831;-2.05743694;0.00013660;-1.16623735
5192.0;1.02683878;-1.88226330;0.00013087;-1.07138836
5193.0;1.16738462;-1.60787654;0.00012128;-0.94280601
5194.0;1.22188962;-1.52420998;0.00011923;-0.89504743
5195.0;1.33993149;-1.48528695;0.00012209;-0.83680212
5196.0;1.42484260;-1.31375754;0.00011829;-0.74485767
5197.0;1.51365638;-1.22724235;0.00011894;-0.68127966
5198.0;1.61001098;-1.12363982;0.00011983;-0.60932070
5199.0;1.64359117;-1.05158842;0.00011909;-0.56917942
5200.0;1.76303661;-0.94838428;0.00012219;-0.49352658
5201.0;1.85871410;-0.82263553;0.00012406;-0.41666898
5202.0;1.91897249;-0.71752071;0.00012504;-0.35781366
5203.0;2.01068330;-0.67176867;0.00012939;-0.32244012
5204.0;2.12186861;-0.51837814;0.00013332;-0.23960932
5205.0;2.17678738;-0.41911495;0.00013530;-0.19021067
5206.0;2.28033257;-0.34078324;0.00014073;-0.14834666
5207.0;2.36791253;-0.28545296;0.00014557;-0.11997154
5208.0;2.47964668;-0.10568380;0.00015148;-0.04259473
5209.0;2.53958368;-0.00259447;0.00015500;-0.00102161
5210.0;2.71544838;0.12118983;0.00016590;0.04460017
5211.0;2.84637880;0.23881042;0.00017434;0.08370370
5212.0;2.98769403;0.36822248;0.00018373;0.12262798
5213.0;3.12992048;0.53836143;0.00019384;0.17033802
5214.0;3.32756543;0.69312501;0.00020746;0.20536147
5215.0;3.55964589;0.88840687;0.00022393;0.24458081
5216.0;5.15653563;-2.50647426;0.00034994;-0.45244744
5217.0;4.11075401;1.35003805;0.00026408;0.31731859
5218.0;4.44487953;1.61999989;0.00028875;0.34950206
5219.0;4.90219545;2.00911283;0.00032336;0.38895974
5220.0;5.51110744;2.44870758;0.00036808;0.41812226
5221.0;6.27165794;3.04383564;0.00042549;0.45184442
5222.0;7.47242594;3.88451672;0.00051403;0.47939870
5223.0;9.09656715;5.17600727;0.00063880;0.51731849
5224.0;11.98133659;7.31190300;0.00085670;0.54793996
5225.0;18.05484581;11.83242416;0.00131754;0.58013403
5226.0;39.39373016;27.45915222;0.00293088;0.60873914
5227.0;-149.37512207;-119.39101410;0.01167147;-2.46729708
5228.0;-24.40294838;-19.43468857;0.00190407;-2.46904612
5229.0;-12.80406570;-10.83519268;0.00102376;-2.43929100
5230.0;-8.47101212;-7.59428406;0.00069438;-2.41071320
5231.0;-6.23471355;-5.92419052;0.00052493;-2.38172770
5232.0;-4.80382204;-4.86411190;0.00041726;-2.34995842
5233.0;-3.87207985;-4.14810610;0.00034634;-2.32179165
5234.0;-3.16063929;-3.62014961;0.00029332;-2.28853154
5235.0;-2.61208081;-3.17262030;0.00025083;-2.25959563
5236.0;-2.25134802;-2.89541817;0.00022386;-2.23170090
5237.0;-1.88592052;-2.59141541;0.00019562;-2.19990921
5238.0;-1.67964697;-2.36340809;0.00017697;-2.18865991
5239.0;-1.57261992;-2.10640049;0.00016044;-2.21211219
5240.0;-1.24926472;-1.98398137;0.00014310;-2.13275075
5241.0;-1.07597113;-1.81382108;0.00012872;-2.10620594
5242.0;-0.98683476;-1.75785589;0.00012304;-2.08233881
5243.0;-0.80145264;-1.62397587;0.00011053;-2.02924061
5244.0;-0.69684744;-1.49527371;0.00010069;-2.00690341
5245.0;-0.74498940;-1.43887794;0.00009890;-2.04854846
5246.0;-0.51964712;-1.29391837;0.00008511;-1.95268762
5247.0;-0.45742369;-1.26000476;0.00008182;-1.91903460
5248.0;-0.36864686;-1.14475846;0.00007340;-1.88233984
5249.0;-0.49209714;-0.95693564;0.00006568;-2.04577303
5250.0;-0.20984936;-0.99612105;0.00006213;-1.77842677
5251.0;-0.23626518;-0.76495719;0.00004887;-1.87036216
5252.0;-0.17380118;-0.87710178;0.00005457;-1.76641619
5253.0;-0.09661674;-0.84551215;0.00005194;-1.68457294
5254.0;-0.09125876;-0.73940098;0.00004547;-1.69359779
5255.0;-0.06317019;-0.69280601;0.00004246;-1.66172504
5256.0;-0.02102923;-0.63743240;0.00003893;-1.60377491
5257.0;-0.02647638;-0.55974746;0.00003420;-1.61806166
5258.0;-0.00558639;-0.49472317;0.00003020;-1.58208776
5259.0;0.04469514;-0.39749670;0.00002441;-1.45882511
5260.0;-0.00406265;-0.42069143;0.00002568;-1.58045316
5261.0;-0.00201941;-0.33835506;0.00002065;-1.57676458
5262.0;0.05722284;-0.32230946;0.00001998;-1.39508712
5263.0;0.06849241;-0.23722506;0.00001507;-1.28971696
5264.0;0.05389309;-0.11168271;0.00000757;-1.12120163
5265.0;0.00925756;-0.11886144;0.00000728;-1.49306798
5266.0;0.00912619;0.00060749;0.00000056;0.06646760
5267.0;-0.00568104;0.08226681;0.00000503;1.63974309
5268.0;-0.08834410;0.22804105;0.00001493;1.94039750
5269.0;-0.13845444;0.23435163;0.00001661;2.10442209
5270.0;-0.20497704;0.38588476;0.00002667;2.05908132
5271.0;-0.28086638;0.51988292;0.00003607;2.06612253
5272.0;-0.26141119;0.75069046;0.00004852;1.90589142
5273.0;-0.51630759;1.11886704;0.00007521;2.00313592
5274.0;-0.96726227;1.41129684;0.00010443;2.17163682
5275.0;-1.79393554;2.07519555;0.00016743;2.28362870
5276.0;-3.99509621;4.10796738;0.00034975;2.34226584
5277.0;-87.14884186;78.94708252;0.00717716;2.40553403
5278.0;5.73993492;-4.44419670;0.00044307;-0.65884703
5279.0;3.10705900;-2.12970543;0.00022991;-0.60088778
5280.0;2.22024632;-1.32448101;0.00015779;-0.53787655
5281.0;1.83651590;-0.94784379;0.00012614;-0.47645220
5282.0;1.53669226;-0.36838818;0.00009645;-0.23528779
5283.0;1.38462472;-0.41157746;0.00008817;-0.28893048
5284.0;1.30526352;-0.33054638;0.00008218;-0.24802679
5285.0;1.15713310;-0.20795894;0.00007176;-0.17782086
5286.0;0.93839949;-0.23771596;0.00005908;-0.24810152
5287.0;1.06191397;0.01633620;0.00006482;0.01538252
5288.0;1.02270365;0.09671950;0.00006270;0.09429192
5289.0;0.94004488;0.18586516;0.00005849;0.19520177
5290.0;0.93753630;0.28848767;0.00005987;0.29851350
5291.0;0.92276073;0.33687019;0.00005996;0.35003465
5292.0;0.88242316;0.37538636;0.00005853;0.40221280
5293.0;0.82185507;0.49937201;0.00005870;0.54600042
5294.0;0.76540977;0.58488393;0.00005879;0.65249252
5295.0;0.84173870;0.59837103;0.00006303;0.61798739
5296.0;0.74279416;0.71062553;0.00006274;0.76326871
5297.0;0.73246694;0.76463652;0.00006463;0.80688274
5298.0;0.70653999;0.84950286;0.00006744;0.87701690
5299.0;0.66253638;0.95863104;0.00007112;0.96604985
5300.0;0.52729261;1.08569217;0.00007367;1.11867499
5301.0;0.60072660;1.24631274;0.00008444;1.12164962
5302.0;0.49750733;1.18261015;0.00007831;1.17258549
5303.0;0.51807547;1.27813339;0.00008418;1.18569708
5304.0;0.45973253;1.41226864;0.00009065;1.25608718
5305.0;0.41163802;1.49333918;0.00009455;1.30182648
5306.0;0.27592254;1.54926860;0.00009605;1.39454579
5307.0;0.26311064;1.84279943;0.00011362;1.42897713
5308.0;0.17942309;1.88500309;0.00011557;1.47589767
5309.0;0.12148762;2.12336540;0.00012981;1.51364398
5310.0;0.07568026;2.14669371;0.00013111;1.53555655
5311.0;-0.03483915;2.39737701;0.00014634;1.58532751
5312.0;-0.11677051;2.41999960;0.00014788;1.61901116
5313.0;-0.30015039;2.82921124;0.00017365;1.67649078
5314.0;-0.41406727;3.04420567;0.00018751;1.70598483
5315.0;-0.58480096;3.35600996;0.00020792;1.74331892
