FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;4331535884376991
./test/square_50Hz.txt;16384;16384;0;Time_1;4331535889633400
./test/square_50Hz.txt;16384;16384;0;Time_2;4331535902517627
./test/square_50Hz.txt;16384;16384;0;Time_3;4331536087991165
./test/square_50Hz.txt;16384;16384;0;Time_4;4331537085813641
./test/square_50Hz.txt;16384;16384;0;Time_5;4331537085977319
./test/square_50Hz.txt;16384;16384;0;Time_6;4331537172581288
./test/square_50Hz.txt;16384;16384;0;Time_7;4331536088289332
./test/square_50Hz.txt;16384;16384;0;Time_8;4331536088289842
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;012884227
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;203614174
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;997822476
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;086603969
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;974757898
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;011191983
./test/square_50Hz.txt;16384;16384;1;Time_0;4331537263311456
./test/square_50Hz.txt;16384;16384;1;Time_1;4331537263413975
./test/square_50Hz.txt;16384;16384;1;Time_2;4331537275983594
./test/square_50Hz.txt;16384;16384;1;Time_3;4331537694554994
./test/square_50Hz.txt;16384;16384;1;Time_4;4331538687987632
./test/square_50Hz.txt;16384;16384;1;Time_5;4331537085977319
./test/square_50Hz.txt;16384;16384;1;Time_6;4331537172581288
./test/square_50Hz.txt;16384;16384;1;Time_7;4331537694610264
./test/square_50Hz.txt;16384;16384;1;Time_8;4331537694610584
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;012569619
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;431243538
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;993432638
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;086603969
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;972646267
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;000640633
./test/square_50Hz.txt;16384;16384;2;Time_0;4331538780569283
./test/square_50Hz.txt;16384;16384;2;Time_1;4331538780841110
./test/square_50Hz.txt;16384;16384;2;Time_2;4331538801434542
./test/square_50Hz.txt;16384;16384;2;Time_3;4331538983027688
./test/square_50Hz.txt;16384;16384;2;Time_4;4331539977206959
./test/square_50Hz.txt;16384;16384;2;Time_5;4331537085977319
./test/square_50Hz.txt;16384;16384;2;Time_6;4331537172581288
./test/square_50Hz.txt;16384;16384;2;Time_7;4331538983084828
./test/square_50Hz.txt;16384;16384;2;Time_8;4331538983085138
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;020593432
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;202458405
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;994179271
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;086603969
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;964578425
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;000504925
./test/square_50Hz.txt;16384;16384;3;Time_0;4331540021459684
./test/square_50Hz.txt;16384;16384;3;Time_1;4331540021671342
./test/square_50Hz.txt;16384;16384;3;Time_2;4331540034417040
./test/square_50Hz.txt;16384;16384;3;Time_3;4331540215849747
./test/square_50Hz.txt;16384;16384;3;Time_4;4331541209921929
./test/square_50Hz.txt;16384;16384;3;Time_5;4331537085977319
./test/square_50Hz.txt;16384;16384;3;Time_6;4331537172581288
./test/square_50Hz.txt;16384;16384;3;Time_7;4331540216081895
./test/square_50Hz.txt;16384;16384;3;Time_8;4331540216082185
./test/square_50Hz.txt;16384;16384;3;Delta Time_1->2;012745698
./test/square_50Hz.txt;16384;16384;3;Delta Time_0->3;194390063
./test/square_50Hz.txt;16384;16384;3;Delta Time_3->4;994072182
./test/square_50Hz.txt;16384;16384;3;Delta Time_5->6;086603969
./test/square_50Hz.txt;16384;16384;3;Delta Time_7->10;969169541
./test/square_50Hz.txt;16384;16384;3;Delta Time_8->9;000514105
./test/square_50Hz.txt;16384;16384;4;Time_0;4331541246636936
./test/square_50Hz.txt;16384;16384;4;Time_1;4331541246833784
./test/square_50Hz.txt;16384;16384;4;Time_2;4331541259537922
./test/square_50Hz.txt;16384;16384;4;Time_3;4331541441149538
./test/square_50Hz.txt;16384;16384;4;Time_4;4331542435721545
./test/square_50Hz.txt;16384;16384;4;Time_5;4331537085977319
./test/square_50Hz.txt;16384;16384;4;Time_6;4331537172581288
./test/square_50Hz.txt;16384;16384;4;Time_7;4331541441383716
./test/square_50Hz.txt;16384;16384;4;Time_8;4331541441384176
./test/square_50Hz.txt;16384;16384;4;Delta Time_1->2;012704138
./test/square_50Hz.txt;16384;16384;4;Delta Time_0->3;194512602
./test/square_50Hz.txt;16384;16384;4;Delta Time_3->4;994572007
./test/square_50Hz.txt;16384;16384;4;Delta Time_5->6;086603969
./test/square_50Hz.txt;16384;16384;4;Delta Time_7->10;965958712
./test/square_50Hz.txt;16384;16384;4;Delta Time_8->9;000497905
./test/square_50Hz.txt;16384;16384;5;Time_0;4331542515233941
./test/square_50Hz.txt;16384;16384;5;Time_1;4331542515429880
./test/square_50Hz.txt;16384;16384;5;Time_2;4331542528272436
./test/square_50Hz.txt;16384;16384;5;Time_3;4331542709528665
./test/square_50Hz.txt;16384;16384;5;Time_4;4331543697179559
./test/square_50Hz.txt;16384;16384;5;Time_5;4331537085977319
