FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;4331792831310277
./test/square_50Hz.txt;16384;16384;0;Time_1;4331792832629924
./test/square_50Hz.txt;16384;16384;0;Time_2;4331792853368198
./test/square_50Hz.txt;16384;16384;0;Time_3;4331793075279422
./test/square_50Hz.txt;16384;16384;0;Time_4;4331794441023662
./test/square_50Hz.txt;16384;16384;0;Time_5;4331794441141261
./test/square_50Hz.txt;16384;16384;0;Time_6;4331794530069351
./test/square_50Hz.txt;16384;16384;0;Time_7;4331793075477330
./test/square_50Hz.txt;16384;16384;0;Time_8;4331793075477610
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;020738274
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;243969145
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;1365744240
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;088928090
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;1338860704
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;020020231
./test/square_50Hz.txt;16384;16384;1;Time_0;4331794638311148
./test/square_50Hz.txt;16384;16384;1;Time_1;4331794638506666
./test/square_50Hz.txt;16384;16384;1;Time_2;4331794651224686
./test/square_50Hz.txt;16384;16384;1;Time_3;4331795018160370
./test/square_50Hz.txt;16384;16384;1;Time_4;4331796507816039
./test/square_50Hz.txt;16384;16384;1;Time_5;4331794441141261
./test/square_50Hz.txt;16384;16384;1;Time_6;4331794530069351
./test/square_50Hz.txt;16384;16384;1;Time_7;4331795018207680
./test/square_50Hz.txt;16384;16384;1;Time_8;4331795018208020
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;012718020
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;379849222
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;1489655669
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;088928090
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;1489517000
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;020905302
./test/square_50Hz.txt;16384;16384;2;Time_0;4331796544090757
./test/square_50Hz.txt;16384;16384;2;Time_1;4331796544355154
./test/square_50Hz.txt;16384;16384;2;Time_2;4331796564813631
./test/square_50Hz.txt;16384;16384;2;Time_3;4331796779014668
./test/square_50Hz.txt;16384;16384;2;Time_4;4331798271561819
./test/square_50Hz.txt;16384;16384;2;Time_5;4331794441141261
./test/square_50Hz.txt;16384;16384;2;Time_6;4331794530069351
./test/square_50Hz.txt;16384;16384;2;Time_7;4331796779073177
./test/square_50Hz.txt;16384;16384;2;Time_8;4331796779073627
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;020458477
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;234923911
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;1492547151
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;088928090
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;1429627636
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;010836888
./test/square_50Hz.txt;16384;16384;3;Time_0;4331798345787858
./test/square_50Hz.txt;16384;16384;3;Time_1;4331798346077366
./test/square_50Hz.txt;16384;16384;3;Time_2;4331798359183592
./test/square_50Hz.txt;16384;16384;3;Time_3;4331798566717441
./test/square_50Hz.txt;16384;16384;3;Time_4;4331800789758723
./test/square_50Hz.txt;16384;16384;3;Time_5;4331794441141261
./test/square_50Hz.txt;16384;16384;3;Time_6;4331794530069351
./test/square_50Hz.txt;16384;16384;3;Time_7;4331798566995859
./test/square_50Hz.txt;16384;16384;3;Time_8;4331798566996149
./test/square_50Hz.txt;16384;16384;3;Delta Time_1->2;013106226
./test/square_50Hz.txt;16384;16384;3;Delta Time_0->3;220929583
./test/square_50Hz.txt;16384;16384;3;Delta Time_3->4;2223041282
./test/square_50Hz.txt;16384;16384;3;Delta Time_5->6;088928090
./test/square_50Hz.txt;16384;16384;3;Delta Time_7->10;1634361802
./test/square_50Hz.txt;16384;16384;3;Delta Time_8->9;011144805
./test/square_50Hz.txt;16384;16384;4;Time_0;4331800843445206
./test/square_50Hz.txt;16384;16384;4;Time_1;4331800843809773
./test/square_50Hz.txt;16384;16384;4;Time_2;4331800856605072
./test/square_50Hz.txt;16384;16384;4;Time_3;4331801066310311
./test/square_50Hz.txt;16384;16384;4;Time_4;4331802986306135
./test/square_50Hz.txt;16384;16384;4;Time_5;4331794441141261
./test/square_50Hz.txt;16384;16384;4;Time_6;4331794530069351
./test/square_50Hz.txt;16384;16384;4;Time_7;4331801066373490
./test/square_50Hz.txt;16384;16384;4;Time_8;4331801066373750
./test/square_50Hz.txt;16384;16384;4;Delta Time_1->2;012795299
./test/square_50Hz.txt;16384;16384;4;Delta Time_0->3;222865105
./test/square_50Hz.txt;16384;16384;4;Delta Time_3->4;1919995824
./test/square_50Hz.txt;16384;16384;4;Delta Time_5->6;088928090
./test/square_50Hz.txt;16384;16384;4;Delta Time_7->10;1047919782
./test/square_50Hz.txt;16384;16384;4;Delta Time_8->9;001230319
./test/square_50Hz.txt;16384;16384;5;Time_0;4331803083780375
./test/square_50Hz.txt;16384;16384;5;Time_1;4331803083912343
./test/square_50Hz.txt;16384;16384;5;Time_2;4331803096679203
./test/square_50Hz.txt;16384;16384;5;Time_3;4331803306405642
./test/square_50Hz.txt;16384;16384;5;Time_4;4331804634494247
