FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;25995016225981742
./test/square_50Hz.txt;16384;16384;0;Time_1;25995016230199669
./test/square_50Hz.txt;16384;16384;0;Time_2;25995016242099875
./test/square_50Hz.txt;16384;16384;0;Time_3;25995016261618311
./test/square_50Hz.txt;16384;16384;0;Time_4;25995082091986604
./test/square_50Hz.txt;16384;16384;0;Time_5;25995082092125573
./test/square_50Hz.txt;16384;16384;0;Time_6;25995082404285678
./test/square_50Hz.txt;16384;16384;0;Time_7;25995016261642711
./test/square_50Hz.txt;16384;16384;0;Time_8;25995016261643041
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;011900206
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;035636569
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;65830368293
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;312160105
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;63388998943
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;002777448
./test/square_50Hz.txt;16384;16384;1;Time_0;25995082572692108
./test/square_50Hz.txt;16384;16384;1;Time_1;25995082576222210
./test/square_50Hz.txt;16384;16384;1;Time_2;25995082588284515
./test/square_50Hz.txt;16384;16384;1;Time_3;25995082605101872
./test/square_50Hz.txt;16384;16384;1;Time_4;25995148300306836
./test/square_50Hz.txt;16384;16384;1;Time_5;25995082092125573
./test/square_50Hz.txt;16384;16384;1;Time_6;25995082404285678
./test/square_50Hz.txt;16384;16384;1;Time_7;25995082605294801
./test/square_50Hz.txt;16384;16384;1;Time_8;25995082605295011
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;012062305
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;032409764
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;65695204964
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;312160105
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;63456441481
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;002727388
./test/square_50Hz.txt;16384;16384;2;Time_0;25995148366586707
./test/square_50Hz.txt;16384;16384;2;Time_1;25995148368887099
./test/square_50Hz.txt;16384;16384;2;Time_2;25995148380992043
./test/square_50Hz.txt;16384;16384;2;Time_3;25995148394080028
./test/square_50Hz.txt;16384;16384;2;Time_4;25995214020517617
./test/square_50Hz.txt;16384;16384;2;Time_5;25995082092125573
./test/square_50Hz.txt;16384;16384;2;Time_6;25995082404285678
./test/square_50Hz.txt;16384;16384;2;Time_7;25995148394276307
./test/square_50Hz.txt;16384;16384;2;Time_8;25995148394276677
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;012104944
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;027493321
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;65626437589
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;312160105
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;63469548615
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;002825677
./test/square_50Hz.txt;16384;16384;3;Time_0;25995214110156433
./test/square_50Hz.txt;16384;16384;3;Time_1;25995214115038974
