FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;26009230254295599
./test/square_50Hz.txt;16384;16384;0;Time_1;26009230258122926
./test/square_50Hz.txt;16384;16384;0;Time_2;26009230288633306
./test/square_50Hz.txt;16384;16384;0;Time_3;26009230817724863
./test/square_50Hz.txt;16384;16384;0;Time_4;26009235188078302
./test/square_50Hz.txt;16384;16384;0;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;0;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;0;Time_7;26009230817929032
./test/square_50Hz.txt;16384;16384;0;Time_8;26009230817929322
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;030510380
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;563429264
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;4370353439
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;3853274458
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;002775036
./test/square_50Hz.txt;16384;16384;1;Time_0;26009235453106567
./test/square_50Hz.txt;16384;16384;1;Time_1;26009235453302665
./test/square_50Hz.txt;16384;16384;1;Time_2;26009235465172503
./test/square_50Hz.txt;16384;16384;1;Time_3;26009236486254747
./test/square_50Hz.txt;16384;16384;1;Time_4;26009240867754953
./test/square_50Hz.txt;16384;16384;1;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;1;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;1;Time_7;26009236486554095
./test/square_50Hz.txt;16384;16384;1;Time_8;26009236486554425
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;011869838
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;1033148180
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;4381500206
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;4006477159
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;002728896
./test/square_50Hz.txt;16384;16384;2;Time_0;26009240980738909
./test/square_50Hz.txt;16384;16384;2;Time_1;26009240981052886
./test/square_50Hz.txt;16384;16384;2;Time_2;26009240992946523
./test/square_50Hz.txt;16384;16384;2;Time_3;26009241447086467
./test/square_50Hz.txt;16384;16384;2;Time_4;26009245733382333
./test/square_50Hz.txt;16384;16384;2;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;2;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;2;Time_7;26009241447376794
./test/square_50Hz.txt;16384;16384;2;Time_8;26009241447377154
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;011893637
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;466347558
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;4286295866
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;4058539461
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;002710547
./test/square_50Hz.txt;16384;16384;3;Time_0;26009245859456846
./test/square_50Hz.txt;16384;16384;3;Time_1;26009245859786563
./test/square_50Hz.txt;16384;16384;3;Time_2;26009245879290615
./test/square_50Hz.txt;16384;16384;3;Time_3;26009246332837444
./test/square_50Hz.txt;16384;16384;3;Time_4;26009250649520448
./test/square_50Hz.txt;16384;16384;3;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;3;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;3;Time_7;26009246333187161
./test/square_50Hz.txt;16384;16384;3;Time_8;26009246333187941
./test/square_50Hz.txt;16384;16384;3;Delta Time_1->2;019504052
./test/square_50Hz.txt;16384;16384;3;Delta Time_0->3;473380598
./test/square_50Hz.txt;16384;16384;3;Delta Time_3->4;4316683004
./test/square_50Hz.txt;16384;16384;3;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;3;Delta Time_7->10;4163653504
./test/square_50Hz.txt;16384;16384;3;Delta Time_8->9;003127923
./test/square_50Hz.txt;16384;16384;4;Time_0;26009250758317310
./test/square_50Hz.txt;16384;16384;4;Time_1;26009250758654157
./test/square_50Hz.txt;16384;16384;4;Time_2;26009250778026030
./test/square_50Hz.txt;16384;16384;4;Time_3;26009251214481356
./test/square_50Hz.txt;16384;16384;4;Time_4;26009255529409086
./test/square_50Hz.txt;16384;16384;4;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;4;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;4;Time_7;26009251214808353
./test/square_50Hz.txt;16384;16384;4;Time_8;26009251214808953
./test/square_50Hz.txt;16384;16384;4;Delta Time_1->2;019371873
./test/square_50Hz.txt;16384;16384;4;Delta Time_0->3;456164046
./test/square_50Hz.txt;16384;16384;4;Delta Time_3->4;4314927730
./test/square_50Hz.txt;16384;16384;4;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;4;Delta Time_7->10;4160838089
./test/square_50Hz.txt;16384;16384;4;Delta Time_8->9;002866986
./test/square_50Hz.txt;16384;16384;5;Time_0;26009255631668674
./test/square_50Hz.txt;16384;16384;5;Time_1;26009255631980671
./test/square_50Hz.txt;16384;16384;5;Time_2;26009255651571152
./test/square_50Hz.txt;16384;16384;5;Time_3;26009256065622372
./test/square_50Hz.txt;16384;16384;5;Time_4;26009260386579859
./test/square_50Hz.txt;16384;16384;5;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;5;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;5;Time_7;26009256066117677
./test/square_50Hz.txt;16384;16384;5;Time_8;26009256066118307
./test/square_50Hz.txt;16384;16384;5;Delta Time_1->2;019590481
./test/square_50Hz.txt;16384;16384;5;Delta Time_0->3;433953698
./test/square_50Hz.txt;16384;16384;5;Delta Time_3->4;4320957487
./test/square_50Hz.txt;16384;16384;5;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;5;Delta Time_7->10;4171407797
./test/square_50Hz.txt;16384;16384;5;Delta Time_8->9;002715407
./test/square_50Hz.txt;16384;16384;6;Time_0;26009260482306654
./test/square_50Hz.txt;16384;16384;6;Time_1;26009260482615831
./test/square_50Hz.txt;16384;16384;6;Time_2;26009260501935424
./test/square_50Hz.txt;16384;16384;6;Time_3;26009260955392994
./test/square_50Hz.txt;16384;16384;6;Time_4;26009265267516847
./test/square_50Hz.txt;16384;16384;6;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;6;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;6;Time_7;26009260955843410
./test/square_50Hz.txt;16384;16384;6;Time_8;26009260955843910
./test/square_50Hz.txt;16384;16384;6;Delta Time_1->2;019319593
./test/square_50Hz.txt;16384;16384;6;Delta Time_0->3;473086340
./test/square_50Hz.txt;16384;16384;6;Delta Time_3->4;4312123853
./test/square_50Hz.txt;16384;16384;6;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;6;Delta Time_7->10;3998090272
./test/square_50Hz.txt;16384;16384;6;Delta Time_8->9;002997164
./test/square_50Hz.txt;16384;16384;7;Time_0;26009265364560801
./test/square_50Hz.txt;16384;16384;7;Time_1;26009265364791149
./test/square_50Hz.txt;16384;16384;7;Time_2;26009265376666756
./test/square_50Hz.txt;16384;16384;7;Time_3;26009265823490993
./test/square_50Hz.txt;16384;16384;7;Time_4;26009270212816251
./test/square_50Hz.txt;16384;16384;7;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;7;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;7;Time_7;26009265823899439
./test/square_50Hz.txt;16384;16384;7;Time_8;26009265823899739
./test/square_50Hz.txt;16384;16384;7;Delta Time_1->2;011875607
./test/square_50Hz.txt;16384;16384;7;Delta Time_0->3;458930192
./test/square_50Hz.txt;16384;16384;7;Delta Time_3->4;4389325258
./test/square_50Hz.txt;16384;16384;7;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;7;Delta Time_7->10;3785530035
./test/square_50Hz.txt;16384;16384;7;Delta Time_8->9;002711837
./test/square_50Hz.txt;16384;16384;8;Time_0;26009270333464730
./test/square_50Hz.txt;16384;16384;8;Time_1;26009270333692568
./test/square_50Hz.txt;16384;16384;8;Time_2;26009270345626436
./test/square_50Hz.txt;16384;16384;8;Time_3;26009270760464618
./test/square_50Hz.txt;16384;16384;8;Time_4;26009275118987812
./test/square_50Hz.txt;16384;16384;8;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;8;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;8;Time_7;26009270760786175
./test/square_50Hz.txt;16384;16384;8;Time_8;26009270760786635
./test/square_50Hz.txt;16384;16384;8;Delta Time_1->2;011933868
./test/square_50Hz.txt;16384;16384;8;Delta Time_0->3;426999888
./test/square_50Hz.txt;16384;16384;8;Delta Time_3->4;4358523194
./test/square_50Hz.txt;16384;16384;8;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;8;Delta Time_7->10;3985656319
./test/square_50Hz.txt;16384;16384;8;Delta Time_8->9;002711487
./test/square_50Hz.txt;16384;16384;9;Time_0;26009275228081811
./test/square_50Hz.txt;16384;16384;9;Time_1;26009275228277029
./test/square_50Hz.txt;16384;16384;9;Time_2;26009275240069817
./test/square_50Hz.txt;16384;16384;9;Time_3;26009275675697471
./test/square_50Hz.txt;16384;16384;9;Time_4;26009280054284331
./test/square_50Hz.txt;16384;16384;9;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;9;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;9;Time_7;26009275676114747
./test/square_50Hz.txt;16384;16384;9;Time_8;26009275676115397
./test/square_50Hz.txt;16384;16384;9;Delta Time_1->2;011792788
./test/square_50Hz.txt;16384;16384;9;Delta Time_0->3;447615660
./test/square_50Hz.txt;16384;16384;9;Delta Time_3->4;4378586860
./test/square_50Hz.txt;16384;16384;9;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;9;Delta Time_7->10;4058062775
./test/square_50Hz.txt;16384;16384;9;Delta Time_8->9;003103843
./test/square_50Hz.txt;16384;16384;10;Time_0;26009280162071422
./test/square_50Hz.txt;16384;16384;10;Time_1;26009280162270750
./test/square_50Hz.txt;16384;16384;10;Time_2;26009280174223037
./test/square_50Hz.txt;16384;16384;10;Time_3;26009280621199402
./test/square_50Hz.txt;16384;16384;10;Time_4;26009284987884856
./test/square_50Hz.txt;16384;16384;10;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;10;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;10;Time_7;26009280621529890
./test/square_50Hz.txt;16384;16384;10;Time_8;26009280621530360
./test/square_50Hz.txt;16384;16384;10;Delta Time_1->2;011952287
./test/square_50Hz.txt;16384;16384;10;Delta Time_0->3;459127980
./test/square_50Hz.txt;16384;16384;10;Delta Time_3->4;4366685454
./test/square_50Hz.txt;16384;16384;10;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;10;Delta Time_7->10;4049305280
./test/square_50Hz.txt;16384;16384;10;Delta Time_8->9;003100203
./test/square_50Hz.txt;16384;16384;11;Time_0;26009285106996238
./test/square_50Hz.txt;16384;16384;11;Time_1;26009285107279046
./test/square_50Hz.txt;16384;16384;11;Time_2;26009285125528369
./test/square_50Hz.txt;16384;16384;11;Time_3;26009285569645979
./test/square_50Hz.txt;16384;16384;11;Time_4;26009289930794780
./test/square_50Hz.txt;16384;16384;11;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;11;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;11;Time_7;26009285569960806
./test/square_50Hz.txt;16384;16384;11;Time_8;26009285569961396
./test/square_50Hz.txt;16384;16384;11;Delta Time_1->2;018249323
./test/square_50Hz.txt;16384;16384;11;Delta Time_0->3;462649741
./test/square_50Hz.txt;16384;16384;11;Delta Time_3->4;4361148801
./test/square_50Hz.txt;16384;16384;11;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;11;Delta Time_7->10;4055169170
./test/square_50Hz.txt;16384;16384;11;Delta Time_8->9;003102593
./test/square_50Hz.txt;16384;16384;12;Time_0;26009290020513096
./test/square_50Hz.txt;16384;16384;12;Time_1;26009290020752334
./test/square_50Hz.txt;16384;16384;12;Time_2;26009290039083946
./test/square_50Hz.txt;16384;16384;12;Time_3;26009290491151067
./test/square_50Hz.txt;16384;16384;12;Time_4;26009294864980897
./test/square_50Hz.txt;16384;16384;12;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;12;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;12;Time_7;26009290491418445
./test/square_50Hz.txt;16384;16384;12;Time_8;26009290491418725
./test/square_50Hz.txt;16384;16384;12;Delta Time_1->2;018331612
./test/square_50Hz.txt;16384;16384;12;Delta Time_0->3;470637971
./test/square_50Hz.txt;16384;16384;12;Delta Time_3->4;4373829830
./test/square_50Hz.txt;16384;16384;12;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;12;Delta Time_7->10;3930181975
./test/square_50Hz.txt;16384;16384;12;Delta Time_8->9;002724787
./test/square_50Hz.txt;16384;16384;13;Time_0;26009295027391842
./test/square_50Hz.txt;16384;16384;13;Time_1;26009295027587001
./test/square_50Hz.txt;16384;16384;13;Time_2;26009295045508959
./test/square_50Hz.txt;16384;16384;13;Time_3;26009295479315687
./test/square_50Hz.txt;16384;16384;13;Time_4;26009299862351736
./test/square_50Hz.txt;16384;16384;13;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;13;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;13;Time_7;26009295479607354
./test/square_50Hz.txt;16384;16384;13;Time_8;26009295479607634
./test/square_50Hz.txt;16384;16384;13;Delta Time_1->2;017921958
./test/square_50Hz.txt;16384;16384;13;Delta Time_0->3;451923845
./test/square_50Hz.txt;16384;16384;13;Delta Time_3->4;4383036049
./test/square_50Hz.txt;16384;16384;13;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;13;Delta Time_7->10;4048541243
./test/square_50Hz.txt;16384;16384;13;Delta Time_8->9;002724487
./test/square_50Hz.txt;16384;16384;14;Time_0;26009299932129252
./test/square_50Hz.txt;16384;16384;14;Time_1;26009299932363440
./test/square_50Hz.txt;16384;16384;14;Time_2;26009299950260885
./test/square_50Hz.txt;16384;16384;14;Time_3;26009300389017529
./test/square_50Hz.txt;16384;16384;14;Time_4;26009304776716907
./test/square_50Hz.txt;16384;16384;14;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;14;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;14;Time_7;26009300389394406
./test/square_50Hz.txt;16384;16384;14;Time_8;26009300389394806
./test/square_50Hz.txt;16384;16384;14;Delta Time_1->2;017897445
./test/square_50Hz.txt;16384;16384;14;Delta Time_0->3;456888277
./test/square_50Hz.txt;16384;16384;14;Delta Time_3->4;4387699378
./test/square_50Hz.txt;16384;16384;14;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;14;Delta Time_7->10;4047031805
./test/square_50Hz.txt;16384;16384;14;Delta Time_8->9;002723446
./test/square_50Hz.txt;16384;16384;15;Time_0;26009304883144926
./test/square_50Hz.txt;16384;16384;15;Time_1;26009304883299495
./test/square_50Hz.txt;16384;16384;15;Time_2;26009304901182220
./test/square_50Hz.txt;16384;16384;15;Time_3;26009305354506208
./test/square_50Hz.txt;16384;16384;15;Time_4;26009309727233925
./test/square_50Hz.txt;16384;16384;15;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;15;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;15;Time_7;26009305354887645
./test/square_50Hz.txt;16384;16384;15;Time_8;26009305354887965
./test/square_50Hz.txt;16384;16384;15;Delta Time_1->2;017882725
./test/square_50Hz.txt;16384;16384;15;Delta Time_0->3;471361282
./test/square_50Hz.txt;16384;16384;15;Delta Time_3->4;4372727717
./test/square_50Hz.txt;16384;16384;15;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;15;Delta Time_7->10;3938018498
./test/square_50Hz.txt;16384;16384;15;Delta Time_8->9;002725136
./test/square_50Hz.txt;16384;16384;16;Time_0;26009309870824253
./test/square_50Hz.txt;16384;16384;16;Time_1;26009309871100990
./test/square_50Hz.txt;16384;16384;16;Time_2;26009309882901918
./test/square_50Hz.txt;16384;16384;16;Time_3;26009310342229164
./test/square_50Hz.txt;16384;16384;16;Time_4;26009314710145003
./test/square_50Hz.txt;16384;16384;16;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;16;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;16;Time_7;26009310342508262
./test/square_50Hz.txt;16384;16384;16;Time_8;26009310342508572
./test/square_50Hz.txt;16384;16384;16;Delta Time_1->2;011800928
./test/square_50Hz.txt;16384;16384;16;Delta Time_0->3;471404911
./test/square_50Hz.txt;16384;16384;16;Delta Time_3->4;4367915839
./test/square_50Hz.txt;16384;16384;16;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;16;Delta Time_7->10;3788300713
./test/square_50Hz.txt;16384;16384;16;Delta Time_8->9;002713346
./test/square_50Hz.txt;16384;16384;17;Time_0;26009314805753376
./test/square_50Hz.txt;16384;16384;17;Time_1;26009314805999194
./test/square_50Hz.txt;16384;16384;17;Time_2;26009314817870041
./test/square_50Hz.txt;16384;16384;17;Time_3;26009315252480411
./test/square_50Hz.txt;16384;16384;17;Time_4;26009319546109782
./test/square_50Hz.txt;16384;16384;17;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;17;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;17;Time_7;26009315252880307
./test/square_50Hz.txt;16384;16384;17;Time_8;26009315252880827
./test/square_50Hz.txt;16384;16384;17;Delta Time_1->2;011870847
./test/square_50Hz.txt;16384;16384;17;Delta Time_0->3;446727035
./test/square_50Hz.txt;16384;16384;17;Delta Time_3->4;4293629371
./test/square_50Hz.txt;16384;16384;17;Delta Time_5->6;140690276
./test/square_50Hz.txt;16384;16384;17;Delta Time_7->10;4131168308
./test/square_50Hz.txt;16384;16384;17;Delta Time_8->9;002730607
./test/square_50Hz.txt;16384;16384;18;Time_0;26009319656558727
./test/square_50Hz.txt;16384;16384;18;Time_1;26009319656816025
./test/square_50Hz.txt;16384;16384;18;Time_2;26009319668871110
./test/square_50Hz.txt;16384;16384;18;Time_3;26009320107330247
./test/square_50Hz.txt;16384;16384;18;Time_4;26009324408494913
./test/square_50Hz.txt;16384;16384;18;Time_5;26009235188189652
./test/square_50Hz.txt;16384;16384;18;Time_6;26009235328879928
./test/square_50Hz.txt;16384;16384;18;Time_7;26009320107606364
./test/square_50Hz.txt;16384;16384;18;Time_8;26009320107606734
./test/square_50Hz.txt;16384;16384;18;Delta Time_1->2;012055085
./test/square_50Hz.txt;16384;16384;18;Delta Time_0->3;450771520
