FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;26012896965591936
./test/square_50Hz.txt;16384;16384;0;Time_1;26012896970684614
./test/square_50Hz.txt;16384;16384;0;Time_2;26012896982501559
./test/square_50Hz.txt;16384;16384;0;Time_3;26012897054357226
./test/square_50Hz.txt;16384;16384;0;Time_4;26012902935870996
./test/square_50Hz.txt;16384;16384;0;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;0;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;0;Time_7;26012897054403736
./test/square_50Hz.txt;16384;16384;0;Time_8;26012897054404216
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;011816945
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;088765290
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;5881513770
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;5676308142
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;001273460
./test/square_50Hz.txt;16384;16384;1;Time_0;26012903497973460
./test/square_50Hz.txt;16384;16384;1;Time_1;26012903498226598
./test/square_50Hz.txt;16384;16384;1;Time_2;26012903510088141
./test/square_50Hz.txt;16384;16384;1;Time_3;26012903636401218
./test/square_50Hz.txt;16384;16384;1;Time_4;26012909535905171
./test/square_50Hz.txt;16384;16384;1;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;1;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;1;Time_7;26012903636664485
./test/square_50Hz.txt;16384;16384;1;Time_8;26012903636664715
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;011861543
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;138427758
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;5899503953
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;5790479128
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;000742544
./test/square_50Hz.txt;16384;16384;2;Time_0;26012909664551808
./test/square_50Hz.txt;16384;16384;2;Time_1;26012909664857946
./test/square_50Hz.txt;16384;16384;2;Time_2;26012909680605058
./test/square_50Hz.txt;16384;16384;2;Time_3;26012909738125242
./test/square_50Hz.txt;16384;16384;2;Time_4;26012915700735374
./test/square_50Hz.txt;16384;16384;2;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;2;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;2;Time_7;26012909738364810
./test/square_50Hz.txt;16384;16384;2;Time_8;26012909738365310
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;015747112
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;073573434
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;5962610132
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;5888396384
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;000881223
./test/square_50Hz.txt;16384;16384;3;Time_0;26012915794387945
./test/square_50Hz.txt;16384;16384;3;Time_1;26012915794651563
./test/square_50Hz.txt;16384;16384;3;Time_2;26012915813283252
./test/square_50Hz.txt;16384;16384;3;Time_3;26012915866032404
./test/square_50Hz.txt;16384;16384;3;Time_4;26012921769664508
./test/square_50Hz.txt;16384;16384;3;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;3;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;3;Time_7;26012915866065664
./test/square_50Hz.txt;16384;16384;3;Time_8;26012915866065874
./test/square_50Hz.txt;16384;16384;3;Delta Time_1->2;018631689
./test/square_50Hz.txt;16384;16384;3;Delta Time_0->3;071644459
./test/square_50Hz.txt;16384;16384;3;Delta Time_3->4;5903632104
./test/square_50Hz.txt;16384;16384;3;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;3;Delta Time_7->10;5822585901
./test/square_50Hz.txt;16384;16384;3;Delta Time_8->9;000742264
./test/square_50Hz.txt;16384;16384;4;Time_0;26012921893823702
./test/square_50Hz.txt;16384;16384;4;Time_1;26012921894112040
./test/square_50Hz.txt;16384;16384;4;Time_2;26012921905824025
./test/square_50Hz.txt;16384;16384;4;Time_3;26012921960852989
./test/square_50Hz.txt;16384;16384;4;Time_4;26012927833383250
./test/square_50Hz.txt;16384;16384;4;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;4;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;4;Time_7;26012921961122027
./test/square_50Hz.txt;16384;16384;4;Time_8;26012921961122227
./test/square_50Hz.txt;16384;16384;4;Delta Time_1->2;011711985
./test/square_50Hz.txt;16384;16384;4;Delta Time_0->3;067029287
./test/square_50Hz.txt;16384;16384;4;Delta Time_3->4;5872530261
./test/square_50Hz.txt;16384;16384;4;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;4;Delta Time_7->10;5808319361
./test/square_50Hz.txt;16384;16384;4;Delta Time_8->9;000731454
./test/square_50Hz.txt;16384;16384;5;Time_0;26012927965418860
./test/square_50Hz.txt;16384;16384;5;Time_1;26012927965694188
./test/square_50Hz.txt;16384;16384;5;Time_2;26012927981099263
./test/square_50Hz.txt;16384;16384;5;Time_3;26012928035089695
./test/square_50Hz.txt;16384;16384;5;Time_4;26012933897669417
./test/square_50Hz.txt;16384;16384;5;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;5;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;5;Time_7;26012928035281994
./test/square_50Hz.txt;16384;16384;5;Time_8;26012928035282234
./test/square_50Hz.txt;16384;16384;5;Delta Time_1->2;015405075
./test/square_50Hz.txt;16384;16384;5;Delta Time_0->3;069670835
./test/square_50Hz.txt;16384;16384;5;Delta Time_3->4;5862579722
./test/square_50Hz.txt;16384;16384;5;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;5;Delta Time_7->10;5725048636
./test/square_50Hz.txt;16384;16384;5;Delta Time_8->9;000793613
./test/square_50Hz.txt;16384;16384;6;Time_0;26012934014771718
./test/square_50Hz.txt;16384;16384;6;Time_1;26012934015109395
./test/square_50Hz.txt;16384;16384;6;Time_2;26012934026911680
./test/square_50Hz.txt;16384;16384;6;Time_3;26012934075809823
./test/square_50Hz.txt;16384;16384;6;Time_4;26012939959139797
./test/square_50Hz.txt;16384;16384;6;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;6;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;6;Time_7;26012934075991892
./test/square_50Hz.txt;16384;16384;6;Time_8;26012934075992232
./test/square_50Hz.txt;16384;16384;6;Delta Time_1->2;011802285
./test/square_50Hz.txt;16384;16384;6;Delta Time_0->3;061038105
./test/square_50Hz.txt;16384;16384;6;Delta Time_3->4;5883329974
./test/square_50Hz.txt;16384;16384;6;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;6;Delta Time_7->10;5828338389
./test/square_50Hz.txt;16384;16384;6;Delta Time_8->9;000758244
./test/square_50Hz.txt;16384;16384;7;Time_0;26012940064687552
./test/square_50Hz.txt;16384;16384;7;Time_1;26012940064956279
./test/square_50Hz.txt;16384;16384;7;Time_2;26012940076789794
./test/square_50Hz.txt;16384;16384;7;Time_3;26012940125733077
./test/square_50Hz.txt;16384;16384;7;Time_4;26012946026788617
./test/square_50Hz.txt;16384;16384;7;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;7;Time_6;26012903154539483
./test/square_50Hz.txt;16384;16384;7;Time_7;26012940125916595
./test/square_50Hz.txt;16384;16384;7;Time_8;26012940125917155
./test/square_50Hz.txt;16384;16384;7;Delta Time_1->2;011833515
./test/square_50Hz.txt;16384;16384;7;Delta Time_0->3;061045525
./test/square_50Hz.txt;16384;16384;7;Delta Time_3->4;5901055540
./test/square_50Hz.txt;16384;16384;7;Delta Time_5->6;218568788
./test/square_50Hz.txt;16384;16384;7;Delta Time_7->10;5900731403
./test/square_50Hz.txt;16384;16384;7;Delta Time_8->9;000786464
./test/square_50Hz.txt;16384;16384;8;Time_0;26012946098477526
./test/square_50Hz.txt;16384;16384;8;Time_1;26012946098739334
./test/square_50Hz.txt;16384;16384;8;Time_2;26012946110625057
./test/square_50Hz.txt;16384;16384;8;Time_3;26012946159738799
./test/square_50Hz.txt;16384;16384;8;Time_4;26012951999546776
./test/square_50Hz.txt;16384;16384;8;Time_5;26012902935970695
./test/square_50Hz.txt;16384;16384;8;Time_6;26012903154539483
