Frequency;Real;Imaginary;Amplitude;Angle
111.0;0.00000000;0.00000000;0.00000000;0.00000000
112.0;0.00000000;0.00000000;0.00000000;0.00000000
113.0;0.00000000;0.00000000;0.00000000;0.00000000
114.0;0.00008376;-0.00006759;0.00000001;-0.67899078
115.0;0.00000000;0.00000000;0.00000000;0.00000000
116.0;0.00000000;0.00000000;0.00000000;0.00000000
117.0;0.00000000;0.00000000;0.00000000;0.00000000
118.0;-0.00000237;0.00004818;0.00000000;1.61992443
119.0;0.00000000;0.00000000;0.00000000;0.00000000
120.0;0.00000000;0.00000000;0.00000000;0.00000000
121.0;0.00000000;0.00000000;0.00000000;0.00000000
122.0;0.00000203;-0.00005198;0.00000000;-1.53173923
123.0;0.00000000;0.00000000;0.00000000;0.00000000
124.0;0.00000000;0.00000000;0.00000000;0.00000000
125.0;0.00000000;0.00000000;0.00000000;0.00000000
126.0;0.00003477;-0.00012170;0.00000001;-1.29253376
127.0;0.00000000;0.00000000;0.00000000;0.00000000
128.0;0.00000000;0.00000000;0.00000000;0.00000000
129.0;0.00000000;0.00000000;0.00000000;0.00000000
130.0;-0.00001354;-0.00001044;0.00000000;-2.48492241
131.0;0.00000000;0.00000000;0.00000000;0.00000000
132.0;0.00000000;0.00000000;0.00000000;0.00000000
133.0;0.00000000;0.00000000;0.00000000;0.00000000
134.0;-0.00000000;0.00005624;0.00000000;1.57086802
135.0;0.00000000;0.00000000;0.00000000;0.00000000
136.0;0.00000000;0.00000000;0.00000000;0.00000000
137.0;0.00000000;0.00000000;0.00000000;0.00000000
138.0;-0.00000330;0.00011089;0.00000001;1.60053456
139.0;0.00000000;0.00000000;0.00000000;0.00000000
140.0;0.00000000;0.00000000;0.00000000;0.00000000
141.0;0.00000000;0.00000000;0.00000000;0.00000000
142.0;0.00000675;0.00002277;0.00000000;1.28263795
143.0;0.00000000;0.00000000;0.00000000;0.00000000
144.0;0.00000000;0.00000000;0.00000000;0.00000000
145.0;0.00000000;0.00000000;0.00000000;0.00000000
146.0;-0.00002086;0.00004628;0.00000000;1.99427712
147.0;0.00000000;0.00000000;0.00000000;0.00000000
148.0;0.00000000;0.00000000;0.00000000;0.00000000
149.0;0.00000000;0.00000000;0.00000000;0.00000000
150.0;-0.00001494;-0.00005730;0.00000000;-1.82582819
151.0;0.00000000;0.00000000;0.00000000;0.00000000
152.0;0.00000000;0.00000000;0.00000000;0.00000000
153.0;0.00000000;0.00000000;0.00000000;0.00000000
154.0;0.00000145;-0.00005188;0.00000000;-1.54290652
155.0;0.00000000;0.00000000;0.00000000;0.00000000
156.0;0.00000000;0.00000000;0.00000000;0.00000000
157.0;0.00000000;0.00000000;0.00000000;0.00000000
158.0;-0.00000203;0.00002656;0.00000000;1.64703178
159.0;0.00000000;0.00000000;0.00000000;0.00000000
160.0;0.00000000;0.00000000;0.00000000;0.00000000
161.0;0.00000000;0.00000000;0.00000000;0.00000000
162.0;-0.00002100;-0.00001684;0.00000000;-2.46566868
