Frequency;Real;Imaginary;Amplitude;Angle
92.0;545.32250977;-466.09460449;0.04378484;-0.70722425
93.0;552.65710449;-477.20855713;0.04456645;-0.71226823
94.0;560.26556396;-488.68060303;0.04537611;-0.71725917
95.0;568.16253662;-500.53009033;0.04621530;-0.72219723
96.0;576.36267090;-512.77764893;0.04708556;-0.72708344
97.0;584.88293457;-525.44561768;0.04798858;-0.73191792
98.0;593.74090576;-538.55743408;0.04892616;-0.73670089
99.0;602.95562744;-552.13958740;0.04990025;-0.74143356
100.0;612.54699707;-566.21899414;0.05091290;-0.74611628
101.0;622.53771973;-580.82550049;0.05196639;-0.75074899
102.0;632.95166016;-595.99047852;0.05306313;-0.75533164
103.0;643.81457520;-611.75012207;0.05420580;-0.75986582
104.0;655.15222168;-628.14465332;0.05539727;-0.76435584
105.0;666.99914551;-645.20562744;0.05664044;-0.76879138
106.0;679.38629150;-662.98590088;0.05793892;-0.77318132
107.0;692.34899902;-681.53234863;0.05929632;-0.77752525
108.0;705.92657471;-700.89733887;0.06071662;-0.78182328
109.0;720.16363525;-721.13867188;0.06220428;-0.78607464
110.0;735.10607910;-742.31927490;0.06376403;-0.79028040
111.0;750.80566406;-764.50964355;0.06540122;-0.79444158
112.0;767.31921387;-787.78540039;0.06712160;-0.79855806
113.0;784.71038818;-812.23168945;0.06893165;-0.80263019
114.0;803.04785156;-837.94232178;0.07083848;-0.80665922
115.0;822.40954590;-865.01989746;0.07284992;-0.81064445
116.0;842.88073730;-893.58117676;0.07497481;-0.81458741
117.0;864.55718994;-923.75335693;0.07722285;-0.81848782
118.0;887.54571533;-955.68096924;0.07960500;-0.82234657
119.0;911.96630859;-989.52551270;0.08213353;-0.82616419
120.0;937.95397949;-1025.46752930;0.08482221;-0.82994062
121.0;965.66363525;-1063.71362305;0.08768678;-0.83367592
122.0;995.26623535;-1104.49682617;0.09074489;-0.83737177
123.0;1026.95996094;-1148.08190918;0.09401671;-0.84102792
124.0;1060.97192383;-1194.77416992;0.09752545;-0.84464490
125.0;1097.56176758;-1244.92211914;0.10129764;-0.84822309
126.0;1137.03002930;-1298.92968750;0.10536399;-0.85176295
127.0;1179.72583008;-1357.26623535;0.10976022;-0.85526490
128.0;1226.05676270;-1420.47900391;0.11452797;-0.85872936
129.0;1276.50402832;-1489.21374512;0.11971638;-0.86215645
130.0;1331.63500977;-1564.23498535;0.12538356;-0.86554736
131.0;1392.12939453;-1646.45263672;0.13159880;-0.86890155
132.0;1458.80249023;-1736.96411133;0.13844556;-0.87221998
133.0;1532.64526367;-1837.09936523;0.14602508;-0.87550282
134.0;1614.87182617;-1948.49072266;0.15446149;-0.87875080
135.0;1706.98901367;-2073.16015625;0.16390871;-0.88196373
136.0;1810.88305664;-2213.64501953;0.17455971;-0.88514286
137.0;1928.95581055;-2373.16870117;0.18665984;-0.88828784
138.0;2064.31616211;-2555.90576172;0.20052679;-0.89139891
139.0;2221.04272461;-2767.33691406;0.21657750;-0.89447683
140.0;2404.61035156;-3014.81835938;0.23537171;-0.89752227
141.0;2622.54296875;-3308.45458984;0.25767830;-0.90053529
142.0;2885.46533203;-3662.51391602;0.28458303;-0.90351576
143.0;3208.88232422;-4097.82812500;0.31767097;-0.90646476
144.0;3616.34863281;-4646.03515625;0.35934949;-0.90938234
145.0;4145.48193359;-5357.66210938;0.41346335;-0.91226876
146.0;4860.27050781;-6318.66503906;0.48655304;-0.91512465
147.0;5879.12792969;-7688.09326172;0.59072107;-0.91794986
148.0;7448.34179688;-9796.77734375;0.75114077;-0.92074531
149.0;10178.58203125;-13464.98437500;1.03022814;-0.92351097
150.0;16114.27148438;-21438.84765625;1.63694191;-0.92624718
151.0;38920.71093750;-52074.05468750;3.96800280;-0.92895436
152.0;-92218.42187500;124075.53125000;9.43560410;2.20995975
153.0;-21029.08984375;28450.81835938;2.15936112;2.20730972
154.0;-11843.64257812;16111.78906250;1.22049201;2.20468760
155.0;-8231.57617188;11259.10937500;0.85127395;2.20209360
156.0;-6301.12792969;8665.24609375;0.65393323;2.19952703
157.0;-5099.77343750;7050.73291016;0.53111291;2.19698739
158.0;-4280.12304688;5948.93603516;0.44730607;2.19447494
159.0;-3685.22998047;5149.04785156;0.38647169;2.19198895
160.0;-3233.81835938;4541.89160156;0.34030238;2.18952942
161.0;-2879.58642578;4065.27587891;0.30406588;2.18709588
162.0;-2594.21777344;3681.16601562;0.27486801;2.18468785
163.0;-2359.42626953;3364.99414062;0.25083947;2.18230581
164.0;-2162.86865234;3100.18603516;0.23071899;2.17994857
165.0;-1995.91967773;2875.15332031;0.21362481;2.17761636
166.0;-1852.36608887;2681.54980469;0.19892190;2.17530870
167.0;-1727.61938477;2513.21240234;0.18614127;2.17302585
168.0;-1618.21508789;2365.48974609;0.17492895;2.17076659
169.0;-1521.49267578;2234.80273438;0.16501273;2.16853166
170.0;-1435.37438965;2118.36425781;0.15618044;2.16632056
