Frequency;Real;Imaginary;Amplitude;Angle
73.0;-44.77006149;89.24037170;0.00609380;2.03578663
74.0;-41.57800293;86.10744476;0.00583619;2.02063966
75.0;-38.64253235;83.22254181;0.00560037;2.00550103
76.0;-35.93082047;80.55760956;0.00538375;1.99034095
77.0;-33.41968536;78.08782196;0.00518425;1.97518468
78.0;-31.08717537;75.78924561;0.00499983;1.96004701
79.0;-28.91250038;73.64701843;0.00482904;1.94489169
80.0;-26.87972641;71.64034271;0.00467023;1.92974567
81.0;-24.97539330;69.75761414;0.00452233;1.91460776
82.0;-23.18470192;67.98461914;0.00438411;1.89945662
83.0;-21.49637222;66.31143951;0.00425468;1.88427997
84.0;-19.90577126;64.72331238;0.00413301;1.86916685
85.0;-18.39808273;63.21327591;0.00401832;1.85402000
86.0;-16.96686745;61.77153397;0.00390987;1.83885694
87.0;-15.60705948;60.38499832;0.00380672;1.82372057
88.0;-14.31024361;59.04641724;0.00370824;1.80856764
89.0;-13.07106113;57.73981857;0.00361333;1.79342258
90.0;-11.88367939;56.45647049;0.00352134;1.77826047
91.0;-10.74409008;55.17477417;0.00343086;1.76311779
92.0;-9.64710140;53.87274933;0.00334044;1.74799025
93.0;-8.58957291;52.51695633;0.00324797;1.73291898
94.0;-7.55496168;51.06050110;0.00315041;1.71769154
95.0;-6.54766989;49.41419601;0.00304237;1.70253479
96.0;-5.55392361;47.41745758;0.00291392;1.68739331
97.0;-4.55347300;44.73277664;0.00274438;1.67223966
98.0;-3.50328517;40.48828125;0.00248044;1.65710723
99.0;-2.24608636;31.52074814;0.00192875;1.64193344
100.0;0.55476719;-9.91246510;0.00060596;-1.51488805
101.0;-4.79722786;117.37165070;0.00716978;1.61164570
102.0;-1.86385715;72.52385712;0.00442797;1.59649062
103.0;-0.66958880;63.41646957;0.00387085;1.58135450
104.0;0.27261338;59.31376266;0.00362026;1.56620026
105.0;1.12307143;56.88608932;0.00347273;1.55105639
106.0;1.92774713;55.23509979;0.00337334;1.53590977
107.0;2.70527482;54.01615143;0.00330102;1.52075541
108.0;3.46366096;53.06979752;0.00324601;1.50562263
109.0;4.21099043;52.30942535;0.00320304;1.49046803
110.0;4.95009661;51.68634796;0.00316912;1.47531569
111.0;5.68464565;51.17292023;0.00314256;1.46016288
112.0;6.41710663;50.74715424;0.00312203;1.44501138
113.0;7.14651775;50.39683914;0.00310675;1.42993069
114.0;7.88569403;50.11458969;0.00309639;1.41472280
115.0;8.62719727;49.89342499;0.00309044;1.39957678
116.0;9.37498093;49.72940445;0.00308871;1.38446331
117.0;10.13748646;49.62193298;0.00309124;1.36927485
118.0;10.91133595;49.56919861;0.00309790;1.35412836
119.0;11.70140553;49.57002258;0.00310867;1.33898187
120.0;12.51198006;49.62534332;0.00312368;1.32381511
121.0;13.34373379;49.73739243;0.00314308;1.30868483
122.0;14.20340157;49.90766907;0.00316708;1.29353309
123.0;15.09497261;50.14138031;0.00319606;1.27837813
124.0;16.02151108;50.43941879;0.00323015;1.26323676
125.0;16.98920250;50.80673981;0.00326977;1.24809623
126.0;18.00619507;51.25268173;0.00331565;1.23294425
127.0;19.07910919;51.78377533;0.00336833;1.21779108
128.0;20.21637535;52.40539932;0.00342832;1.20261800
129.0;21.42375183;53.12868500;0.00349643;1.18749774
130.0;22.71916008;53.97008896;0.00357404;1.17235398
131.0;24.11482620;54.94303513;0.00366224;1.15720642
132.0;25.62834549;56.06612396;0.00376257;1.14204609
133.0;27.27968025;57.36378098;0.00387695;1.12689459
134.0;29.09430504;58.86566162;0.00400776;1.11175990
135.0;31.10601044;60.60756683;0.00415795;1.09661579
136.0;33.35569763;62.63596725;0.00433129;1.08146262
137.0;35.89630890;65.01242065;0.00453272;1.06630743
138.0;38.79615784;67.81684113;0.00476866;1.05116487
139.0;42.15056992;71.15623474;0.00504783;1.03600860
140.0;46.08451080;75.17720032;0.00538197;1.02086425
141.0;50.77777100;80.08681488;0.00578782;1.00572693
142.0;56.49581528;86.18792725;0.00628992;0.99056739
143.0;63.64685822;93.93109131;0.00692526;0.97526884
144.0;72.81335449;104.06021118;0.00775178;0.96025610
145.0;85.10414124;117.79107666;0.00886953;0.94512826
146.0;102.47082520;137.39399719;0.01046132;0.92997748
147.0;128.94194031;167.53111267;0.01290323;0.91483128
148.0;174.37678528;219.59693909;0.01711490;0.89967769
149.0;270.85803223;330.68545532;0.02608972;0.88452870
150.0;616.51672363;729.85998535;0.05831297;0.86938405
151.0;-2081.85522461;-2390.18554688;0.19346419;-2.28735709
152.0;-381.60836792;-424.95449829;0.03486018;-2.30250430
153.0;-208.15637207;-224.85408020;0.01870192;-2.31765175
154.0;-142.10392761;-148.91418457;0.01256331;-2.33279729
155.0;-107.23056793;-109.01380920;0.00933307;-2.34794831
156.0;-85.64073944;-84.46614075;0.00734171;-2.36309934
157.0;-70.93480682;-67.87280273;0.00599217;-2.37825036
158.0;-60.25677109;-55.93226242;0.00501800;-2.39339685
159.0;-52.13751221;-46.94562912;0.00428213;-2.40854597
160.0;-45.74621964;-39.95295715;0.00370708;-2.42369175
161.0;-40.57626343;-34.36606598;0.00324548;-2.43887186
162.0;-36.30137253;-29.81368828;0.00286712;-2.45400858
163.0;-32.69911194;-26.03788757;0.00255124;-2.46911955
164.0;-29.62162781;-22.86347198;0.00228387;-2.48425317
165.0;-26.95869446;-20.16165733;0.00205469;-2.49945474
166.0;-24.61967278;-17.83319473;0.00185546;-2.51471233
167.0;-22.55917931;-15.82979393;0.00168207;-2.52972603
168.0;-20.71767998;-14.07574177;0.00152874;-2.54482150
169.0;-19.06262207;-12.53248119;0.00139241;-2.56000686
170.0;-17.56609726;-11.17199707;0.00127062;-2.57512403
171.0;-16.20220757;-9.96200943;0.00116088;-2.59032178
172.0;-14.95307350;-8.88442516;0.00106160;-2.60548282
173.0;-13.80324173;-7.93059158;0.00097164;-2.62010002
174.0;-12.74020863;-7.05818558;0.00088896;-2.63567710
175.0;-11.75303745;-6.28032827;0.00081334;-2.65083790
176.0;-10.83144665;-5.57867670;0.00074363;-2.66598201
177.0;-9.97044277;-4.94376469;0.00067925;-2.68127704
178.0;-9.16008091;-4.37188053;0.00061950;-2.69628954
179.0;-8.39711761;-3.85245156;0.00056388;-2.71145916
180.0;-7.67684603;-3.37806582;0.00051191;-2.72705817
181.0;-6.99329996;-2.95580268;0.00046340;-2.74170399
182.0;-6.34291935;-2.56839228;0.00041768;-2.75684977
183.0;-5.72198296;-2.21613860;0.00037452;-2.77207994
184.0;-5.13082409;-1.89895046;0.00033392;-2.78711915
185.0;-4.56566906;-1.61038780;0.00029549;-2.80249953
186.0;-4.02284145;-1.35253906;0.00025904;-2.81725097
187.0;-3.50089359;-1.11750758;0.00022430;-2.83260989
188.0;-2.99970818;-0.90764433;0.00019129;-2.84777284
189.0;-2.51882029;-0.72109818;0.00015991;-2.86276627
190.0;-2.05341220;-0.55508244;0.00012983;-2.87758064
191.0;-1.60672665;-0.40896982;0.00010119;-2.89234948
192.0;-1.17719817;-0.28048873;0.00007386;-2.90768600
193.0;-0.76179975;-0.17112325;0.00004766;-2.92063022
194.0;-0.37976760;-0.07786997;0.00002366;-2.93934965
195.0;-0.01523503;-0.00449881;0.00000097;-2.85445881
196.0;0.30631304;0.05725229;0.00001902;0.18477578
197.0;0.58063883;0.09173211;0.00003588;0.15668976
198.0;0.74607044;0.10431679;0.00004598;0.13892101
199.0;0.66125721;0.08427356;0.00004069;0.12676111
200.0;-0.39501917;-0.04584403;0.00002427;-3.02605438
201.0;-96.90817261;-9.41196156;0.00594264;-3.04477382
202.0;6.55206060;0.53644276;0.00040124;0.08169169
203.0;5.35092831;0.35538438;0.00032731;0.06631806
204.0;5.23033190;0.26913217;0.00031966;0.05141070
205.0;5.37477922;0.19464535;0.00032827;0.03619875
206.0;5.62777185;0.11902218;0.00034357;0.02114592
207.0;5.93083239;0.03552603;0.00036200;0.00598999
208.0;6.27343178;-0.05823731;0.00038292;-0.00928290
209.0;6.63573694;-0.16277519;0.00040514;-0.02452517
210.0;7.01710463;-0.27801937;0.00042863;-0.03959953
211.0;7.41166592;-0.40436932;0.00045304;-0.05450446
212.0;7.82438135;-0.55086946;0.00047874;-0.07028824
213.0;8.24652767;-0.70158100;0.00050515;-0.08487156
214.0;8.68210793;-0.87395632;0.00053259;-0.10032383
215.0;9.13621616;-1.05827224;0.00056136;-0.11531875
216.0;9.60140610;-1.25929201;0.00059104;-0.13041265
217.0;10.08816433;-1.47929394;0.00062232;-0.14559893
218.0;10.59050655;-1.71727490;0.00065484;-0.16075312
219.0;11.11763954;-1.96744192;0.00068911;-0.17515241
220.0;11.65795422;-2.25497460;0.00072473;-0.19106840
221.0;12.22893047;-2.55813646;0.00076255;-0.20621365
222.0;12.82499313;-2.88610721;0.00080235;-0.22135034
223.0;13.45281792;-3.24140286;0.00084459;-0.23643929
224.0;14.11532974;-3.62806654;0.00088953;-0.25158432
225.0;14.81122112;-4.05449343;0.00093726;-0.26719880
226.0;15.55748749;-4.50446558;0.00098855;-0.28183013
227.0;16.34859276;-5.00434971;0.00104354;-0.29704624
228.0;17.19671822;-5.54895449;0.00110289;-0.31212777
229.0;18.10790825;-6.14826536;0.00116719;-0.32732147
230.0;19.09085083;-6.80559540;0.00123704;-0.34244007
231.0;20.15708160;-7.53205156;0.00131338;-0.35760218
232.0;21.32112312;-8.33781719;0.00139730;-0.37277493
233.0;22.59171295;-9.24302769;0.00148983;-0.38835526
234.0;24.00901794;-10.23750401;0.00159305;-0.40305793
235.0;25.57692909;-11.36650085;0.00170830;-0.41819093
236.0;27.33362770;-12.64803791;0.00183826;-0.43338805
237.0;29.32080460;-14.10912609;0.00198601;-0.44849357
238.0;31.59045029;-15.79501247;0.00215571;-0.46364221
239.0;34.20945358;-17.75881004;0.00235256;-0.47882631
240.0;37.22290802;-20.03028679;0.00257996;-0.49367440
241.0;40.91220474;-22.83794785;0.00285980;-0.50913107
242.0;45.31155396;-26.19807243;0.00319458;-0.52421820
243.0;50.74516678;-30.37646484;0.00360975;-0.53939539
244.0;57.64788055;-35.70449066;0.00413875;-0.55452955
245.0;66.70825195;-42.72772217;0.00483514;-0.56967938
246.0;79.15982819;-52.41119766;0.00579455;-0.58482981
247.0;97.37177277;-66.61172485;0.00720070;-0.59997278
248.0;126.60648346;-89.45627594;0.00946175;-0.61512142
249.0;181.30567932;-132.26759338;0.01369780;-0.63026989
250.0;320.77697754;-241.54795837;0.02450873;-0.64542413
251.0;1426.98046875;-1108.79443359;0.11029812;-0.66057175
252.0;-575.38580322;461.23028564;0.04500912;2.46587586
253.0;-237.96189880;196.74496460;0.01884538;2.45072746
254.0;-149.34355164;127.33305359;0.01197864;2.43558049
255.0;-108.42842865;95.32208252;0.00881171;2.42043138
256.0;-84.84239197;76.89699554;0.00698883;2.40527964
257.0;-69.48734283;64.92132568;0.00580421;2.39015269
258.0;-58.68442535;56.51586151;0.00497274;2.37501645
259.0;-50.65689468;50.28862000;0.00435667;2.35984278
260.0;-44.45397568;45.48808670;0.00388201;2.34469748
261.0;-39.51108551;41.67707825;0.00350520;2.32952213
262.0;-35.47476578;38.57192612;0.00319853;2.31439161
263.0;-32.11433029;35.99757004;0.00294437;2.29924345
264.0;-29.27019691;33.82849121;0.00273033;2.28407907
265.0;-26.82649422;31.96978188;0.00254724;2.26894021
266.0;-24.70475769;30.36579704;0.00238928;2.25375819
267.0;-22.84314728;28.96039391;0.00225129;2.23865342
268.0;-21.19201660;27.72108269;0.00212973;2.22349596
269.0;-19.71871758;26.62059593;0.00202199;2.20833921
270.0;-18.39515305;25.63198853;0.00192564;2.19327927
271.0;-17.19431686;24.74502182;0.00183913;2.17806411
272.0;-16.10083580;23.93958855;0.00176088;2.16286850
273.0;-15.10074425;23.20357323;0.00168974;2.14772940
274.0;-14.18221188;22.53032112;0.00162490;2.13260508
275.0;-13.33261967;21.90876770;0.00156535;2.11748028
276.0;-12.54374027;21.33295059;0.00151047;2.10234427
277.0;-11.80861950;20.79679489;0.00145969;2.08720994
278.0;-11.12000751;20.29668808;0.00141255;2.07200503
279.0;-10.49085903;19.83285904;0.00136942;2.05734539
280.0;-9.86633778;19.37899780;0.00132727;2.04171753
281.0;-9.29189301;18.95702744;0.00128856;2.02653742
282.0;-8.74748516;18.55135345;0.00125185;2.01140809
283.0;-8.23111439;18.16152954;0.00121702;1.99632227
284.0;-7.73600912;17.78311348;0.00118365;1.98112321
285.0;-7.26362467;17.41226387;0.00115152;1.96600401
286.0;-6.80225563;17.03274536;0.00111943;1.95075381
287.0;-6.37178278;16.67997360;0.00108982;1.93569148
288.0;-5.94946623;16.31003189;0.00105965;1.92057121
289.0;-5.53743601;15.92728138;0.00102920;1.90539384
290.0;-5.13665819;15.52767467;0.00099824;1.89027119
291.0;-4.74269295;15.09301853;0.00096561;1.87525737
292.0;-4.35253525;14.62853432;0.00093154;1.85999227
293.0;-3.96333790;14.09514236;0.00089366;1.84490323
294.0;-3.56909060;13.47624779;0.00085088;1.82969534
295.0;-3.16152239;12.71582222;0.00079974;1.81448424
296.0;-2.72912812;11.74082851;0.00073571;1.79918814
297.0;-2.25296116;10.38929462;0.00064885;1.78434396
298.0;-1.67710602;8.34965897;0.00051980;1.76901793
299.0;-0.88264132;4.79026318;0.00029730;1.75300992
300.0;0.54935527;-3.24852657;0.00020109;-1.40327227
301.0;6.22709751;-40.43411255;0.00249700;-1.41799080
302.0;-11.90093517;85.89910889;0.00529294;1.70846546
303.0;-4.72635412;38.38211441;0.00236035;1.69331896
304.0;-3.18570304;29.55464935;0.00181432;1.67817199
305.0;-2.39319873;25.82436752;0.00158295;1.66320455
306.0;-1.83265448;23.74900246;0.00145383;1.64781129
307.0;-1.39145696;22.44662476;0.00137266;1.63270664
308.0;-1.00984907;21.54634666;0.00131653;1.61763072
309.0;-0.66104704;20.89378166;0.00127589;1.60242426
310.0;-0.33528817;20.40050888;0.00124532;1.58723009
311.0;-0.02765980;20.02867699;0.00122245;1.57217729
312.0;0.27212280;19.73427582;0.00120460;1.55700791
313.0;0.56478906;19.50728416;0.00119113;1.54185164
314.0;0.85316420;19.33365822;0.00118118;1.52669644
315.0;1.13806915;19.20260811;0.00117409;1.51159918
316.0;1.42400658;19.11066437;0.00116966;1.49642003
317.0;1.70970559;19.04783630;0.00116726;1.48127770
318.0;1.99642229;19.01917076;0.00116722;1.46621037
319.0;2.28812122;19.01171494;0.00116876;1.45101917
320.0;2.58552384;19.03711891;0.00117260;1.43580735
321.0;2.88668180;19.08546829;0.00117813;1.42068386
322.0;3.19560504;19.16564369;0.00118593;1.40558004
323.0;3.50989985;19.26485443;0.00119519;1.39058113
324.0;3.83939195;19.38857651;0.00120636;1.37530208
325.0;4.16855288;19.54502106;0.00121976;1.36066520
326.0;4.53868532;19.74509430;0.00123657;1.34485722
327.0;4.90182018;19.94330215;0.00125347;1.32978606
328.0;5.28944683;20.19256592;0.00127404;1.31460238
329.0;5.69842196;20.48436737;0.00129774;1.29947245
330.0;6.13181782;20.81462288;0.00132440;1.28430855
331.0;6.59502792;21.19460869;0.00135480;1.26912785
332.0;7.09203815;21.63383865;0.00138957;1.25401461
333.0;7.62246609;22.11450195;0.00142769;1.23886716
334.0;8.20063877;22.67801094;0.00147187;1.22381449
335.0;8.83762646;23.32395744;0.00152235;1.20860422
336.0;9.53741932;24.06070518;0.00157971;1.19340599
337.0;10.31304169;24.92429161;0.00164634;1.17847192
338.0;11.19703770;25.92082787;0.00172338;1.16303635
339.0;12.18938065;27.09308243;0.00181328;1.14801931
340.0;13.33607769;28.47780609;0.00191930;1.13283110
341.0;14.67592621;30.14196587;0.00204620;1.11768878
342.0;16.26839447;32.16408920;0.00219997;1.10252452
343.0;18.19668007;34.66603851;0.00238963;1.08741689
344.0;20.59770775;37.83603668;0.00262936;1.07226741
345.0;23.67343140;41.96031570;0.00294054;1.05712688
346.0;27.77852631;47.55974579;0.00336169;1.04216766
347.0;33.55023575;55.47218323;0.00395684;1.02684617
348.0;42.31452560;67.62234497;0.00486879;1.01165950
349.0;57.26131058;88.49773407;0.00643355;0.99650687
350.0;88.67689514;132.60536194;0.00973655;0.98136812
351.0;198.05821228;286.67642212;0.02126709;0.96621931
352.0;-805.98046875;-1129.61535645;0.08469681;-2.19052529
353.0;-131.31352234;-178.29133606;0.01351499;-2.20560837
354.0;-70.94144440;-93.31775665;0.00715464;-2.22080231
355.0;-48.28350067;-61.55805969;0.00477508;-2.23592591
356.0;-36.39356995;-44.97383499;0.00353116;-2.25113177
357.0;-29.04071045;-34.79597473;0.00276626;-2.26628160
358.0;-24.03590965;-27.92791367;0.00224896;-2.28143573
359.0;-20.39398766;-22.99953651;0.00187617;-2.29622173
360.0;-17.63266373;-19.26897430;0.00159418;-2.31188107
361.0;-15.44224644;-16.37439537;0.00137374;-2.32690525
362.0;-13.66930771;-14.06780815;0.00119721;-2.34182835
363.0;-12.19725895;-12.17191982;0.00105173;-2.35723424
364.0;-10.95453548;-10.60969543;0.00093080;-2.37218451
365.0;-9.91104412;-9.25889301;0.00082782;-2.39020085
366.0;-8.95835400;-8.16433907;0.00073978;-2.40253329
367.0;-8.14107990;-7.19623184;0.00066319;-2.41772127
368.0;-7.41399193;-6.35903788;0.00059616;-2.43264079
369.0;-6.76439953;-5.62463474;0.00053695;-2.44793415
370.0;-6.17766380;-4.97799826;0.00048424;-2.46332145
371.0;-5.63989973;-4.40791368;0.00043689;-2.47819781
372.0;-5.14881897;-3.89602065;0.00039409;-2.49382854
373.0;-4.67655849;-3.44100213;0.00035438;-2.50724292
374.0;-4.27603292;-3.03083467;0.00031990;-2.52498770
375.0;-3.89096165;-2.67505527;0.00028820;-2.53930187
376.0;-3.52367020;-2.34403276;0.00025831;-2.55458903
377.0;-3.17842245;-2.05070829;0.00023087;-2.56860137
378.0;-2.85945940;-1.78020346;0.00020559;-2.58474517
379.0;-2.55464101;-1.54225266;0.00018213;-2.59845257
380.0;-2.27060747;-1.31606770;0.00016018;-2.61630034
381.0;-1.98969603;-1.11955333;0.00013935;-2.62906981
382.0;-1.72731364;-0.93890131;0.00011999;-2.64370608
383.0;-1.48145843;-0.76943785;0.00010189;-2.66256261
384.0;-1.23886573;-0.62414533;0.00008467;-2.67490649
385.0;-1.00856137;-0.48450512;0.00006829;-2.69375396
386.0;-0.79195023;-0.36683908;0.00005327;-2.70780802
387.0;-0.58595729;-0.26269627;0.00003919;-2.72013688
388.0;-0.38744399;-0.16528879;0.00002571;-2.73835635
389.0;-0.19666609;-0.07810907;0.00001292;-2.76353192
390.0;-0.01637327;-0.00685953;0.00000108;-2.74486065
391.0;0.15255587;0.05823040;0.00000997;0.36463070
392.0;0.31724685;0.10663664;0.00002043;0.32426673
393.0;0.45178378;0.15354180;0.00002912;0.32761016
394.0;0.57715929;0.18742172;0.00003704;0.31398892
395.0;0.67112452;0.20546138;0.00004284;0.29708478
396.0;0.73951483;0.21180144;0.00004695;0.27893901
397.0;0.74342966;0.20328939;0.00004704;0.26692280
398.0;0.65011960;0.16535173;0.00004094;0.24905963
399.0;0.35809940;0.09503722;0.00002261;0.25941330
400.0;-0.38573107;-0.09016811;0.00002418;-2.91195703
401.0;-2.93415976;-0.61959773;0.00018304;-2.93348312
402.0;-95.11942291;-18.65343666;0.00591621;-2.94794464
403.0;9.54540730;1.72840619;0.00059208;0.17913112
404.0;6.44828558;1.06464112;0.00039890;0.16362837
405.0;5.59695673;0.83733338;0.00034541;0.14850374
406.0;5.28914309;0.71566862;0.00032577;0.13449217
407.0;5.19771957;0.61619616;0.00031947;0.11800050
408.0;5.20549202;0.53881061;0.00031942;0.10314080
409.0;5.28278589;0.45420709;0.00032363;0.08576778
410.0;5.39061499;0.39197400;0.00032989;0.07258640
411.0;5.53840590;0.31768292;0.00033859;0.05729721
412.0;5.71774530;0.24059063;0.00034929;0.04205308
413.0;5.89722252;0.15757014;0.00036007;0.02671302
414.0;6.09935427;0.07296965;0.00037230;0.01196293
415.0;6.31846952;-0.01995640;0.00038565;-0.00315841
416.0;6.58912897;-0.09011653;0.00040221;-0.01367569
417.0;6.78946924;-0.23854896;0.00041465;-0.03512070
418.0;7.05610418;-0.34610942;0.00043119;-0.04901178
419.0;7.33515215;-0.47007063;0.00044862;-0.06399713
420.0;7.62499046;-0.60508847;0.00046686;-0.07919002
421.0;7.93159723;-0.74959761;0.00048626;-0.09422790
422.0;8.25413513;-0.90617174;0.00050682;-0.10934608
423.0;8.60037994;-1.07580888;0.00052902;-0.12444216
424.0;8.96256924;-1.25881171;0.00055240;-0.13953933
425.0;9.35536575;-1.45634425;0.00057788;-0.15442994
426.0;9.76999474;-1.67512441;0.00060501;-0.16980495
427.0;10.21609211;-1.91351700;0.00063438;-0.18515880
428.0;10.68673801;-2.17048717;0.00066558;-0.20037550
429.0;11.20779800;-2.45232630;0.00070025;-0.21541053
430.0;11.75254822;-2.75680947;0.00073679;-0.23040557
431.0;12.31900597;-2.89242196;0.00077234;-0.23061621
432.0;13.00797272;-3.47249174;0.00082175;-0.26086786
433.0;13.72448635;-3.88381314;0.00087057;-0.27577382
434.0;14.51195049;-4.34751654;0.00092463;-0.29107308
435.0;15.38554478;-4.86252260;0.00098484;-0.30611110
436.0;16.36171532;-5.44752693;0.00105254;-0.32139966
437.0;17.45553017;-6.10967255;0.00112878;-0.33668691
438.0;18.69602776;-6.81519747;0.00121457;-0.34955695
439.0;20.11351776;-7.72750330;0.00131512;-0.36680716
440.0;21.75563240;-8.73874569;0.00143098;-0.38195157
441.0;23.67432404;-9.92663002;0.00156685;-0.39703229
442.0;25.96437645;-11.35562325;0.00172968;-0.41228786
443.0;28.72908592;-13.08566475;0.00192681;-0.42740580
444.0;32.14544678;-15.23300552;0.00217115;-0.44253212
445.0;36.49032974;-17.97807312;0.00248283;-0.45777488
446.0;42.18082047;-21.57949448;0.00289187;-0.47288048
447.0;50.00517654;-26.54366875;0.00345541;-0.48799729
448.0;61.42539215;-33.81043243;0.00427953;-0.50317395
449.0;79.70321655;-45.45289612;0.00560014;-0.51827741
450.0;113.69593048;-67.14509583;0.00805924;-0.53345478
451.0;199.17083740;-121.72529602;0.01424698;-0.54858518
452.0;820.18157959;-518.48754883;0.05922383;-0.56373286
453.0;-382.53900146;250.02149963;0.02789292;2.56270170
454.0;-154.22189331;104.17667389;0.01135929;2.54750061
455.0;-96.20559692;67.13384247;0.00716025;2.53233361
456.0;-69.68357849;50.20235443;0.00524195;2.51728439
457.0;-54.47160339;40.51262283;0.00414340;2.50211096
458.0;-44.59622574;34.22640228;0.00343117;2.48700213
459.0;-37.65643311;29.82257652;0.00293184;2.47177029
460.0;-32.53084183;26.57012939;0.00256364;2.45671105
461.0;-28.56182861;24.06090546;0.00227940;2.44151878
462.0;-25.40700150;22.06923294;0.00205405;2.42638302
463.0;-22.83140755;20.44579697;0.00187061;2.41126275
464.0;-20.69107056;19.10158920;0.00171876;2.39611745
465.0;-18.87804794;17.96702003;0.00159066;2.38091540
466.0;-17.32145500;16.98949814;0.00148087;2.36586905
467.0;-15.97415829;16.15094376;0.00138649;2.35069156
468.0;-14.79077625;15.41565990;0.00130394;2.33551025
469.0;-13.75702763;14.76792049;0.00123186;2.32077050
470.0;-12.80873203;14.18766594;0.00116664;2.30516028
471.0;-11.96319771;13.66853142;0.00110867;2.28976035
472.0;-11.18249035;13.20503807;0.00105614;2.27345014
