FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;65536;65536;0;Time_0;12571924589765
./test/square_50Hz.txt;65536;65536;0;Time_1;12571924603246
./test/square_50Hz.txt;65536;65536;0;Time_2;12571931747902
./test/square_50Hz.txt;65536;65536;0;Time_3;12571931891583
./test/square_50Hz.txt;65536;65536;0;Time_4;12571951253318
./test/square_50Hz.txt;65536;65536;0;Time_5;12571951359350
./test/square_50Hz.txt;65536;65536;0;Time_6;12571983238726
./test/square_50Hz.txt;65536;65536;0;Time_7;12571932189143
./test/square_50Hz.txt;65536;65536;0;Time_8;000000000
./test/square_50Hz.txt;65536;65536;0;Delta Time_1->2;007144656
./test/square_50Hz.txt;65536;65536;0;Delta Time_0->3;007301818
./test/square_50Hz.txt;65536;65536;0;Delta Time_3->4;019361735
./test/square_50Hz.txt;65536;65536;0;Delta Time_5->6;031879376
./test/square_50Hz.txt;65536;65536;0;Delta Time_7->10;019032672
./test/square_50Hz.txt;65536;65536;0;Delta Time_8->9;000000000
./test/square_50Hz.txt;65536;65536;1;Time_0;12571983318355
./test/square_50Hz.txt;65536;65536;1;Time_1;12571983321778
./test/square_50Hz.txt;65536;65536;1;Time_2;12571990649510
./test/square_50Hz.txt;65536;65536;1;Time_3;12571990655308
./test/square_50Hz.txt;65536;65536;1;Time_4;12572009604300
./test/square_50Hz.txt;65536;65536;1;Time_5;12571951359350
./test/square_50Hz.txt;65536;65536;1;Time_6;12571983238726
./test/square_50Hz.txt;65536;65536;1;Time_7;12571990935545
./test/square_50Hz.txt;65536;65536;1;Time_8;000000000
./test/square_50Hz.txt;65536;65536;1;Delta Time_1->2;007327732
./test/square_50Hz.txt;65536;65536;1;Delta Time_0->3;007336953
./test/square_50Hz.txt;65536;65536;1;Delta Time_3->4;018948992
./test/square_50Hz.txt;65536;65536;1;Delta Time_5->6;031879376
./test/square_50Hz.txt;65536;65536;1;Delta Time_7->10;018667358
./test/square_50Hz.txt;65536;65536;1;Delta Time_8->9;000000000
./test/square_50Hz.txt;65536;65536;2;Time_0;12572009662275
./test/square_50Hz.txt;65536;65536;2;Time_1;12572009665628
./test/square_50Hz.txt;65536;65536;2;Time_2;12572016798969
./test/square_50Hz.txt;65536;65536;2;Time_3;12572016804696
./test/square_50Hz.txt;65536;65536;2;Time_4;12572035433288
./test/square_50Hz.txt;65536;65536;2;Time_5;12571951359350
./test/square_50Hz.txt;65536;65536;2;Time_6;12571983238726
./test/square_50Hz.txt;65536;65536;2;Time_7;12572016968075
./test/square_50Hz.txt;65536;65536;2;Time_8;000000000
./test/square_50Hz.txt;65536;65536;2;Delta Time_1->2;007133341
./test/square_50Hz.txt;65536;65536;2;Delta Time_0->3;007142421
./test/square_50Hz.txt;65536;65536;2;Delta Time_3->4;018628592
./test/square_50Hz.txt;65536;65536;2;Delta Time_5->6;031879376
./test/square_50Hz.txt;65536;65536;2;Delta Time_7->10;018463327
./test/square_50Hz.txt;65536;65536;2;Delta Time_8->9;000000000
./test/square_50Hz.txt;65536;65536;3;Time_0;12572035507049
./test/square_50Hz.txt;65536;65536;3;Time_1;12572035511380
./test/square_50Hz.txt;65536;65536;3;Time_2;12572042875713
./test/square_50Hz.txt;65536;65536;3;Time_3;12572042880533
./test/square_50Hz.txt;65536;65536;3;Time_4;12572061509683
./test/square_50Hz.txt;65536;65536;3;Time_5;12571951359350
./test/square_50Hz.txt;65536;65536;3;Time_6;12571983238726
./test/square_50Hz.txt;65536;65536;3;Time_7;12572043035320
./test/square_50Hz.txt;65536;65536;3;Time_8;000000000
./test/square_50Hz.txt;65536;65536;3;Delta Time_1->2;007364333
./test/square_50Hz.txt;65536;65536;3;Delta Time_0->3;007373484
./test/square_50Hz.txt;65536;65536;3;Delta Time_3->4;018629150
./test/square_50Hz.txt;65536;65536;3;Delta Time_5->6;031879376
./test/square_50Hz.txt;65536;65536;3;Delta Time_7->10;018472896
