FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;16384;16384;0;Time_0;12592129774046
./test/square_50Hz.txt;16384;16384;0;Time_1;12592129783964
./test/square_50Hz.txt;16384;16384;0;Time_2;12592131533694
./test/square_50Hz.txt;16384;16384;0;Time_3;12592131598585
./test/square_50Hz.txt;16384;16384;0;Time_4;12592135930791
./test/square_50Hz.txt;16384;16384;0;Time_5;12592136003155
./test/square_50Hz.txt;16384;16384;0;Time_6;12592143609905
./test/square_50Hz.txt;16384;16384;0;Time_7;12592131680099
./test/square_50Hz.txt;16384;16384;0;Time_8;000000000
./test/square_50Hz.txt;16384;16384;0;Delta Time_1->2;001749730
./test/square_50Hz.txt;16384;16384;0;Delta Time_0->3;001824539
./test/square_50Hz.txt;16384;16384;0;Delta Time_3->4;004332206
./test/square_50Hz.txt;16384;16384;0;Delta Time_5->6;007606750
./test/square_50Hz.txt;16384;16384;0;Delta Time_7->10;004239376
./test/square_50Hz.txt;16384;16384;0;Delta Time_8->9;000000000
./test/square_50Hz.txt;16384;16384;1;Time_0;12592143685413
./test/square_50Hz.txt;16384;16384;1;Time_1;12592143689185
./test/square_50Hz.txt;16384;16384;1;Time_2;12592145506878
./test/square_50Hz.txt;16384;16384;1;Time_3;12592145508764
./test/square_50Hz.txt;16384;16384;1;Time_4;12592149727605
./test/square_50Hz.txt;16384;16384;1;Time_5;12592136003155
./test/square_50Hz.txt;16384;16384;1;Time_6;12592143609905
./test/square_50Hz.txt;16384;16384;1;Time_7;12592145549067
./test/square_50Hz.txt;16384;16384;1;Time_8;000000000
./test/square_50Hz.txt;16384;16384;1;Delta Time_1->2;001817693
./test/square_50Hz.txt;16384;16384;1;Delta Time_0->3;001823351
./test/square_50Hz.txt;16384;16384;1;Delta Time_3->4;004218841
./test/square_50Hz.txt;16384;16384;1;Delta Time_5->6;007606750
./test/square_50Hz.txt;16384;16384;1;Delta Time_7->10;004177560
./test/square_50Hz.txt;16384;16384;1;Delta Time_8->9;000000000
./test/square_50Hz.txt;16384;16384;2;Time_0;12592149750934
./test/square_50Hz.txt;16384;16384;2;Time_1;12592149753239
./test/square_50Hz.txt;16384;16384;2;Time_2;12592151452329
./test/square_50Hz.txt;16384;16384;2;Time_3;12592151454145
./test/square_50Hz.txt;16384;16384;2;Time_4;12592155617175
./test/square_50Hz.txt;16384;16384;2;Time_5;12592136003155
./test/square_50Hz.txt;16384;16384;2;Time_6;12592143609905
./test/square_50Hz.txt;16384;16384;2;Time_7;12592151487533
./test/square_50Hz.txt;16384;16384;2;Time_8;000000000
./test/square_50Hz.txt;16384;16384;2;Delta Time_1->2;001699090
./test/square_50Hz.txt;16384;16384;2;Delta Time_0->3;001703211
./test/square_50Hz.txt;16384;16384;2;Delta Time_3->4;004163030
./test/square_50Hz.txt;16384;16384;2;Delta Time_5->6;007606750
./test/square_50Hz.txt;16384;16384;2;Delta Time_7->10;004128734
./test/square_50Hz.txt;16384;16384;2;Delta Time_8->9;000000000
./test/square_50Hz.txt;16384;16384;3;Time_0;12592155653427
./test/square_50Hz.txt;16384;16384;3;Time_1;12592155656221
./test/square_50Hz.txt;16384;16384;3;Time_2;12592157375706
./test/square_50Hz.txt;16384;16384;3;Time_3;12592157377592
./test/square_50Hz.txt;16384;16384;3;Time_4;12592161512054
./test/square_50Hz.txt;16384;16384;3;Time_5;12592136003155
./test/square_50Hz.txt;16384;16384;3;Time_6;12592143609905
./test/square_50Hz.txt;16384;16384;3;Time_7;12592157411679
./test/square_50Hz.txt;16384;16384;3;Time_8;000000000
./test/square_50Hz.txt;16384;16384;3;Delta Time_1->2;001719485
./test/square_50Hz.txt;16384;16384;3;Delta Time_0->3;001724165
./test/square_50Hz.txt;16384;16384;3;Delta Time_3->4;004134462
./test/square_50Hz.txt;16384;16384;3;Delta Time_5->6;007606750
./test/square_50Hz.txt;16384;16384;3;Delta Time_7->10;004098908
./test/square_50Hz.txt;16384;16384;3;Delta Time_8->9;000000000
./test/square_50Hz.txt;16384;16384;4;Time_0;12592161552707
./test/square_50Hz.txt;16384;16384;4;Time_1;12592161555082
./test/square_50Hz.txt;16384;16384;4;Time_2;12592163255149
./test/square_50Hz.txt;16384;16384;4;Time_3;12592163257035
./test/square_50Hz.txt;16384;16384;4;Time_4;12592167363208
./test/square_50Hz.txt;16384;16384;4;Time_5;12592136003155
./test/square_50Hz.txt;16384;16384;4;Time_6;12592143609905
