Frequency;Real;Imaginary;Amplitude;Angle
94.0;42.91518402;44.85065842;0.00189438;0.80744731
95.0;43.26797104;43.02898788;0.00186223;0.78262883
96.0;43.40009689;41.06994629;0.00182349;0.75781965
97.0;43.09862518;38.80023193;0.00176974;0.73296213
98.0;41.77420807;35.77105713;0.00167837;0.70813745
99.0;36.85938644;30.01082802;0.00145055;0.68333834
100.0;-23.55760956;-18.22411537;0.00090893;-2.48315930
101.0;70.79899597;52.01765060;0.00268109;0.63365191
102.0;60.85628510;42.42541885;0.00226394;0.60880470
103.0;58.69910812;38.79224396;0.00214719;0.58397597
104.0;58.18695831;36.41351318;0.00209477;0.55917579
105.0;58.30722809;34.50107193;0.00206756;0.53430289
106.0;58.74354935;32.81637192;0.00205348;0.50945079
107.0;59.37358093;31.26375389;0.00204778;0.48466915
108.0;60.13422394;29.78133774;0.00204788;0.45983857
109.0;60.99831390;28.34447670;0.00205268;0.43499157
110.0;61.94500732;26.93693733;0.00206141;0.41018605
111.0;62.96738434;25.54134560;0.00207368;0.38534883
112.0;64.05958557;24.14853859;0.00208924;0.36049664
113.0;65.21611786;22.75386047;0.00210790;0.33569393
114.0;66.45269775;21.34878922;0.00213006;0.31084815
115.0;67.75556183;19.92642784;0.00215530;0.28602865
116.0;69.13572693;18.47895241;0.00218392;0.26117972
117.0;70.59463501;17.00321198;0.00221599;0.23635514
118.0;72.14053345;15.49060249;0.00225174;0.21151629
119.0;73.77910614;13.93569565;0.00229137;0.18668465
120.0;75.52208710;12.33279800;0.00233528;0.16187176
121.0;77.37345123;10.66814709;0.00238359;0.13701476
122.0;79.34825897;8.93972015;0.00243684;0.11219126
123.0;81.45857239;7.13599491;0.00249544;0.08737968
124.0;83.72102356;5.24246407;0.00255997;0.06253660
125.0;86.15136719;3.24938154;0.00263100;0.03769925
126.0;88.77092743;1.14286363;0.00270930;0.01287359
127.0;91.60493469;-1.09532058;0.00279576;-0.01195643
128.0;94.67942047;-3.48456669;0.00289134;-0.03678724
129.0;98.03013611;-6.04996395;0.00299733;-0.06163717
130.0;101.69717407;-8.81602573;0.00311519;-0.08647281
131.0;105.73075867;-11.81626797;0.00324673;-0.11129627
132.0;110.18957520;-15.09496593;0.00339413;-0.13614345
133.0;115.14637756;-18.69487572;0.00356000;-0.16095304
134.0;120.69611359;-22.68545151;0.00374785;-0.18578757
135.0;126.95228577;-27.14244652;0.00396183;-0.21062925
136.0;134.06146240;-32.16171646;0.00420732;-0.23545304
137.0;142.22073364;-37.87502670;0.00449150;-0.26027083
138.0;151.67814636;-44.45905304;0.00482360;-0.28512785
139.0;162.78695679;-52.13681412;0.00521644;-0.30995360
140.0;176.02011108;-61.23506165;0.00568748;-0.33479095
141.0;192.06539917;-72.20986938;0.00626193;-0.35961643
