FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;32768;32768;0;Time_0;13103790065446
./test/square_50Hz.txt;32768;32768;0;Time_1;13103790074386
./test/square_50Hz.txt;32768;32768;0;Time_2;13103793565584
./test/square_50Hz.txt;32768;32768;0;Time_3;13103793651353
./test/square_50Hz.txt;32768;32768;0;Time_4;13137057567984
./test/square_50Hz.txt;32768;32768;0;Time_5;13137057663880
./test/square_50Hz.txt;32768;32768;0;Time_6;13137073955025
./test/square_50Hz.txt;32768;32768;0;Time_7;13103793657011
./test/square_50Hz.txt;32768;32768;0;Time_8;13103793657988
./test/square_50Hz.txt;32768;32768;0;Delta Time_1->2;003491198
./test/square_50Hz.txt;32768;32768;0;Delta Time_0->3;003585907
./test/square_50Hz.txt;32768;32768;0;Delta Time_3->4;33263916631
./test/square_50Hz.txt;32768;32768;0;Delta Time_5->6;016291145
./test/square_50Hz.txt;32768;32768;0;Delta Time_7->10;33263908598
./test/square_50Hz.txt;32768;32768;0;Delta Time_8->9;000493315
./test/square_50Hz.txt;32768;32768;1;Time_0;13137074050502
./test/square_50Hz.txt;32768;32768;1;Time_1;13137074054274
./test/square_50Hz.txt;32768;32768;1;Time_2;13137077675374
./test/square_50Hz.txt;32768;32768;1;Time_3;13137077680124
./test/square_50Hz.txt;32768;32768;1;Time_4;13170519768717
./test/square_50Hz.txt;32768;32768;1;Time_5;13137057663880
./test/square_50Hz.txt;32768;32768;1;Time_6;13137073955025
./test/square_50Hz.txt;32768;32768;1;Time_7;13137077687737
./test/square_50Hz.txt;32768;32768;1;Time_8;13137077689203
./test/square_50Hz.txt;32768;32768;1;Delta Time_1->2;003621100
./test/square_50Hz.txt;32768;32768;1;Delta Time_0->3;003629622
./test/square_50Hz.txt;32768;32768;1;Delta Time_3->4;33442088593
./test/square_50Hz.txt;32768;32768;1;Delta Time_5->6;016291145
./test/square_50Hz.txt;32768;32768;1;Delta Time_7->10;33442079164
./test/square_50Hz.txt;32768;32768;1;Delta Time_8->9;000482418
./test/square_50Hz.txt;32768;32768;2;Time_0;13170519895695
./test/square_50Hz.txt;32768;32768;2;Time_1;13170519900863
./test/square_50Hz.txt;32768;32768;2;Time_2;13170523564979
./test/square_50Hz.txt;32768;32768;2;Time_3;13170523567843
./test/square_50Hz.txt;32768;32768;2;Time_4;13203983398263
./test/square_50Hz.txt;32768;32768;2;Time_5;13137057663880
./test/square_50Hz.txt;32768;32768;2;Time_6;13137073955025
./test/square_50Hz.txt;32768;32768;2;Time_7;13170523572662
./test/square_50Hz.txt;32768;32768;2;Time_8;13170523573640
./test/square_50Hz.txt;32768;32768;2;Delta Time_1->2;003664116
./test/square_50Hz.txt;32768;32768;2;Delta Time_0->3;003672148
./test/square_50Hz.txt;32768;32768;2;Delta Time_3->4;33459830420
./test/square_50Hz.txt;32768;32768;2;Delta Time_5->6;016291145
./test/square_50Hz.txt;32768;32768;2;Delta Time_7->10;33459823226
./test/square_50Hz.txt;32768;32768;2;Delta Time_8->9;000487585
./test/square_50Hz.txt;32768;32768;3;Time_0;13203983487943
./test/square_50Hz.txt;32768;32768;3;Time_1;13203983492204
./test/square_50Hz.txt;32768;32768;3;Time_2;13203987131238
./test/square_50Hz.txt;32768;32768;3;Time_3;13203987135638
./test/square_50Hz.txt;32768;32768;3;Time_4;13237334967492
./test/square_50Hz.txt;32768;32768;3;Time_5;13137057663880
./test/square_50Hz.txt;32768;32768;3;Time_6;13137073955025
./test/square_50Hz.txt;32768;32768;3;Time_7;13203987142203
./test/square_50Hz.txt;32768;32768;3;Time_8;13203987143600
./test/square_50Hz.txt;32768;32768;3;Delta Time_1->2;003639034
./test/square_50Hz.txt;32768;32768;3;Delta Time_0->3;003647695
./test/square_50Hz.txt;32768;32768;3;Delta Time_3->4;33347831854
./test/square_50Hz.txt;32768;32768;3;Delta Time_5->6;016291145
./test/square_50Hz.txt;32768;32768;3;Delta Time_7->10;33347823822
./test/square_50Hz.txt;32768;32768;3;Delta Time_8->9;000491146
