FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;4096;4096;0;Time_0;12943745927313
./test/square_50Hz.txt;4096;4096;0;Time_1;12943745932062
./test/square_50Hz.txt;4096;4096;0;Time_2;12943746374676
./test/square_50Hz.txt;4096;4096;0;Time_3;12943746420914
./test/square_50Hz.txt;4096;4096;0;Time_4;12944269481226
./test/square_50Hz.txt;4096;4096;0;Time_5;12944269569022
./test/square_50Hz.txt;4096;4096;0;Time_6;12944271560049
./test/square_50Hz.txt;4096;4096;0;Time_7;12943746429994
./test/square_50Hz.txt;4096;4096;0;Time_8;12943746431460
./test/square_50Hz.txt;4096;4096;0;Delta Time_1->2;000442614
./test/square_50Hz.txt;4096;4096;0;Delta Time_0->3;000493601
./test/square_50Hz.txt;4096;4096;0;Delta Time_3->4;523060312
./test/square_50Hz.txt;4096;4096;0;Delta Time_5->6;001991027
./test/square_50Hz.txt;4096;4096;0;Delta Time_7->10;523050324
./test/square_50Hz.txt;4096;4096;0;Delta Time_8->9;000076202
./test/square_50Hz.txt;4096;4096;1;Time_0;12944271601887
./test/square_50Hz.txt;4096;4096;1;Time_1;12944271604820
./test/square_50Hz.txt;4096;4096;1;Time_2;12944272071950
./test/square_50Hz.txt;4096;4096;1;Time_3;12944272073836
./test/square_50Hz.txt;4096;4096;1;Time_4;12944795830900
./test/square_50Hz.txt;4096;4096;1;Time_5;12944269569022
./test/square_50Hz.txt;4096;4096;1;Time_6;12944271560049
./test/square_50Hz.txt;4096;4096;1;Time_7;12944272084312
./test/square_50Hz.txt;4096;4096;1;Time_8;12944272085709
./test/square_50Hz.txt;4096;4096;1;Delta Time_1->2;000467130
./test/square_50Hz.txt;4096;4096;1;Delta Time_0->3;000471949
./test/square_50Hz.txt;4096;4096;1;Delta Time_3->4;523757064
./test/square_50Hz.txt;4096;4096;1;Delta Time_5->6;001991027
./test/square_50Hz.txt;4096;4096;1;Delta Time_7->10;523744632
./test/square_50Hz.txt;4096;4096;1;Delta Time_8->9;000061535
./test/square_50Hz.txt;4096;4096;2;Time_0;12944795890548
./test/square_50Hz.txt;4096;4096;2;Time_1;12944795893412
./test/square_50Hz.txt;4096;4096;2;Time_2;12944796357887
./test/square_50Hz.txt;4096;4096;2;Time_3;12944796359703
./test/square_50Hz.txt;4096;4096;2;Time_4;12945320836925
./test/square_50Hz.txt;4096;4096;2;Time_5;12944269569022
./test/square_50Hz.txt;4096;4096;2;Time_6;12944271560049
./test/square_50Hz.txt;4096;4096;2;Time_7;12944796373602
./test/square_50Hz.txt;4096;4096;2;Time_8;12944796375069
./test/square_50Hz.txt;4096;4096;2;Delta Time_1->2;000464475
./test/square_50Hz.txt;4096;4096;2;Delta Time_0->3;000469155
./test/square_50Hz.txt;4096;4096;2;Delta Time_3->4;524477222
./test/square_50Hz.txt;4096;4096;2;Delta Time_5->6;001991027
./test/square_50Hz.txt;4096;4096;2;Delta Time_7->10;524461857
./test/square_50Hz.txt;4096;4096;2;Delta Time_8->9;000061534
./test/square_50Hz.txt;4096;4096;3;Time_0;12945320876877
