FileName;SamplingFreq;SamplesQty;Replica;TimeTag;Time(ns)
./test/square_50Hz.txt;131072;131072;0;Time_0;12550271772743
./test/square_50Hz.txt;131072;131072;0;Time_1;12550271785666
./test/square_50Hz.txt;131072;131072;0;Time_2;12550298170015
./test/square_50Hz.txt;131072;131072;0;Time_3;12550298423152
./test/square_50Hz.txt;131072;131072;0;Time_4;12550339303289
./test/square_50Hz.txt;131072;131072;0;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;0;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;0;Time_7;12550299031267
./test/square_50Hz.txt;131072;131072;0;Time_8;000000000
./test/square_50Hz.txt;131072;131072;0;Delta Time_1->2;026384349
./test/square_50Hz.txt;131072;131072;0;Delta Time_0->3;026650409
./test/square_50Hz.txt;131072;131072;0;Delta Time_3->4;040880137
./test/square_50Hz.txt;131072;131072;0;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;0;Delta Time_7->10;040219075
./test/square_50Hz.txt;131072;131072;0;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;1;Time_0;12550403944413
./test/square_50Hz.txt;131072;131072;1;Time_1;12550403947766
./test/square_50Hz.txt;131072;131072;1;Time_2;12550418272491
./test/square_50Hz.txt;131072;131072;1;Time_3;12550418278288
./test/square_50Hz.txt;131072;131072;1;Time_4;12550458227043
./test/square_50Hz.txt;131072;131072;1;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;1;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;1;Time_7;12550418766052
./test/square_50Hz.txt;131072;131072;1;Time_8;000000000
./test/square_50Hz.txt;131072;131072;1;Delta Time_1->2;014324725
./test/square_50Hz.txt;131072;131072;1;Delta Time_0->3;014333875
./test/square_50Hz.txt;131072;131072;1;Delta Time_3->4;039948755
./test/square_50Hz.txt;131072;131072;1;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;1;Delta Time_7->10;039459594
./test/square_50Hz.txt;131072;131072;1;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;2;Time_0;12550458289210
./test/square_50Hz.txt;131072;131072;2;Time_1;12550458291585
./test/square_50Hz.txt;131072;131072;2;Time_2;12550472540592
./test/square_50Hz.txt;131072;131072;2;Time_3;12550472545831
./test/square_50Hz.txt;131072;131072;2;Time_4;12550511650024
./test/square_50Hz.txt;131072;131072;2;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;2;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;2;Time_7;12550472897456
./test/square_50Hz.txt;131072;131072;2;Time_8;000000000
./test/square_50Hz.txt;131072;131072;2;Delta Time_1->2;014249007
./test/square_50Hz.txt;131072;131072;2;Delta Time_0->3;014256621
./test/square_50Hz.txt;131072;131072;2;Delta Time_3->4;039104193
./test/square_50Hz.txt;131072;131072;2;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;2;Delta Time_7->10;038751101
./test/square_50Hz.txt;131072;131072;2;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;3;Time_0;12550511707231
./test/square_50Hz.txt;131072;131072;3;Time_1;12550511710654
./test/square_50Hz.txt;131072;131072;3;Time_2;12550526070649
./test/square_50Hz.txt;131072;131072;3;Time_3;12550526075329
./test/square_50Hz.txt;131072;131072;3;Time_4;12550565389907
./test/square_50Hz.txt;131072;131072;3;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;3;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;3;Time_7;12550526379038
./test/square_50Hz.txt;131072;131072;3;Time_8;000000000
./test/square_50Hz.txt;131072;131072;3;Delta Time_1->2;014359995
./test/square_50Hz.txt;131072;131072;3;Delta Time_0->3;014368098
./test/square_50Hz.txt;131072;131072;3;Delta Time_3->4;039314578
./test/square_50Hz.txt;131072;131072;3;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;3;Delta Time_7->10;039009402
./test/square_50Hz.txt;131072;131072;3;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;4;Time_0;12550565453191
./test/square_50Hz.txt;131072;131072;4;Time_1;12550565456963
./test/square_50Hz.txt;131072;131072;4;Time_2;12550579902036
./test/square_50Hz.txt;131072;131072;4;Time_3;12550579907135
./test/square_50Hz.txt;131072;131072;4;Time_4;12550619223179
./test/square_50Hz.txt;131072;131072;4;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;4;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;4;Time_7;12550580221670
./test/square_50Hz.txt;131072;131072;4;Time_8;000000000
./test/square_50Hz.txt;131072;131072;4;Delta Time_1->2;014445073
./test/square_50Hz.txt;131072;131072;4;Delta Time_0->3;014453944
./test/square_50Hz.txt;131072;131072;4;Delta Time_3->4;039316044
./test/square_50Hz.txt;131072;131072;4;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;4;Delta Time_7->10;038999064
./test/square_50Hz.txt;131072;131072;4;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;5;Time_0;12550619302389
./test/square_50Hz.txt;131072;131072;5;Time_1;12550619306510
./test/square_50Hz.txt;131072;131072;5;Time_2;12550633621103
./test/square_50Hz.txt;131072;131072;5;Time_3;12550633627390
./test/square_50Hz.txt;131072;131072;5;Time_4;12550673029350
./test/square_50Hz.txt;131072;131072;5;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;5;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;5;Time_7;12550633951913
./test/square_50Hz.txt;131072;131072;5;Time_8;000000000
./test/square_50Hz.txt;131072;131072;5;Delta Time_1->2;014314593
./test/square_50Hz.txt;131072;131072;5;Delta Time_0->3;014325001
./test/square_50Hz.txt;131072;131072;5;Delta Time_3->4;039401960
./test/square_50Hz.txt;131072;131072;5;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;5;Delta Time_7->10;039075481
./test/square_50Hz.txt;131072;131072;5;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;6;Time_0;12550673088443
./test/square_50Hz.txt;131072;131072;6;Time_1;12550673091307
./test/square_50Hz.txt;131072;131072;6;Time_2;12550687411767
./test/square_50Hz.txt;131072;131072;6;Time_3;12550687416517
./test/square_50Hz.txt;131072;131072;6;Time_4;12550726662571
./test/square_50Hz.txt;131072;131072;6;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;6;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;6;Time_7;12550687727909
./test/square_50Hz.txt;131072;131072;6;Time_8;000000000
./test/square_50Hz.txt;131072;131072;6;Delta Time_1->2;014320460
./test/square_50Hz.txt;131072;131072;6;Delta Time_0->3;014328074
./test/square_50Hz.txt;131072;131072;6;Delta Time_3->4;039246054
./test/square_50Hz.txt;131072;131072;6;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;6;Delta Time_7->10;038933195
./test/square_50Hz.txt;131072;131072;6;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;7;Time_0;12550726712584
./test/square_50Hz.txt;131072;131072;7;Time_1;12550726715867
./test/square_50Hz.txt;131072;131072;7;Time_2;12550740850177
./test/square_50Hz.txt;131072;131072;7;Time_3;12550740854857
./test/square_50Hz.txt;131072;131072;7;Time_4;12550780229505
./test/square_50Hz.txt;131072;131072;7;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;7;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;7;Time_7;12550741177355
./test/square_50Hz.txt;131072;131072;7;Time_8;000000000
./test/square_50Hz.txt;131072;131072;7;Delta Time_1->2;014134310
./test/square_50Hz.txt;131072;131072;7;Delta Time_0->3;014142273
./test/square_50Hz.txt;131072;131072;7;Delta Time_3->4;039374648
./test/square_50Hz.txt;131072;131072;7;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;7;Delta Time_7->10;039050264
./test/square_50Hz.txt;131072;131072;7;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;8;Time_0;12550780287201
./test/square_50Hz.txt;131072;131072;8;Time_1;12550780290624
./test/square_50Hz.txt;131072;131072;8;Time_2;12550794624286
./test/square_50Hz.txt;131072;131072;8;Time_3;12550794628477
./test/square_50Hz.txt;131072;131072;8;Time_4;12550834244178
./test/square_50Hz.txt;131072;131072;8;Time_5;12550339387388
./test/square_50Hz.txt;131072;131072;8;Time_6;12550403869953
./test/square_50Hz.txt;131072;131072;8;Time_7;12550794962989
./test/square_50Hz.txt;131072;131072;8;Time_8;000000000
./test/square_50Hz.txt;131072;131072;8;Delta Time_1->2;014333662
./test/square_50Hz.txt;131072;131072;8;Delta Time_0->3;014341276
./test/square_50Hz.txt;131072;131072;8;Delta Time_3->4;039615701
./test/square_50Hz.txt;131072;131072;8;Delta Time_5->6;064482565
./test/square_50Hz.txt;131072;131072;8;Delta Time_7->10;039279373
./test/square_50Hz.txt;131072;131072;8;Delta Time_8->9;000000000
./test/square_50Hz.txt;131072;131072;9;Time_0;12550834323248
./test/square_50Hz.txt;131072;131072;9;Time_1;12550834327649
./test/square_50Hz.txt;131072;131072;9;Time_2;12550848561845
